region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential
Midwest,Suburban,15129,37.07,39.8,78433.0,14.3,544694.0,73.28,1.0,71.78,-0.525,5.979,3.4,1.59,15.13,30.3,No
West,Rural,5246,37.77,45.7,43425.0,2.0,272856.0,62.37,28.07,69.89,0.026,9.083,7.9,7.25,5.0,,Yes
South,Suburban,17433,23.78,34.9,75579.0,11.35,311832.0,72.21,1.21,74.29,3.788,5.117,7.9,6.65,5.0,47.6,No
Midwest,Suburban,20484,28.26,43.5,56860.0,5.13,186516.0,79.62,16.13,49.99,-0.351,5.634,5.7,3.14,5.0,33.3,No
Midwest,Urban,19768,36.52,33.8,42315.0,15.62,136529.0,57.79,20.32,40.37,1.45,8.549,2.4,6.65,5.0,31.8,Yes
South,Urban,28468,35.58,38.6,116765.0,24.2,,85.2,17.16,54.68,,0.367,0.1,15.0,5.0,40.2,No
Northeast,Urban,23950,38.37,38.2,110624.0,25.59,588859.0,46.96,3.39,35.78,0.572,6.561,52.7,10.39,,32.0,No
Midwest,Rural,18424,35.79,43.8,70433.0,12.17,472961.0,56.36,19.92,83.18,1.108,4.965,43.1,4.1,5.0,17.4,No
Northeast,Suburban,12719,31.93,38.3,103755.0,19.01,517423.0,41.07,17.43,67.89,-0.366,6.698,9.9,3.16,14.8,20.7,No
Midwest,Suburban,4176,42.55,41.2,142365.0,35.75,907118.0,66.57,5.89,61.42,-0.721,3.55,79.6,6.05,26.73,46.3,Yes
West,Urban,18046,32.95,36.6,95218.0,,455479.0,33.18,5.22,35.49,1.773,2.546,16.8,15.0,29.12,20.9,No
West,Rural,15450,33.54,44.0,86498.0,18.29,504658.0,69.46,10.72,89.06,-0.489,5.422,1.1,9.82,24.0,33.7,No
Northeast,Rural,16156,46.78,34.5,78404.0,8.25,464739.0,87.99,9.13,93.22,-0.421,9.948,1.9,11.34,5.0,18.1,Yes
Northeast,Urban,5465,26.57,42.2,91796.0,17.66,339264.0,71.61,,15.07,-0.678,7.583,37.2,10.9,12.97,40.8,No
South,Urban,6268,33.71,38.9,64384.0,,286178.0,61.28,20.2,31.5,1.044,3.477,14.9,13.33,19.63,,No
South,Urban,27923,36.65,42.9,66381.0,9.93,368362.0,41.99,18.48,48.7,3.087,0.977,27.8,9.73,5.0,,Yes
West,Suburban,12994,33.16,43.3,85631.0,18.68,281108.0,83.45,2.57,41.83,4.213,-0.046,34.3,12.44,15.61,25.7,No
Midwest,Suburban,21526,31.57,41.9,61953.0,11.32,275452.0,84.36,16.14,79.25,-0.252,8.948,8.9,15.0,,33.0,No
Northeast,Suburban,13627,33.24,36.6,64342.0,14.07,330666.0,56.26,17.28,44.48,5.501,2.135,0.7,3.0,8.98,29.7,No
South,Urban,13640,31.98,38.3,73135.0,17.95,510840.0,35.83,6.97,38.4,-0.809,4.023,3.1,15.0,11.62,37.1,No
West,Suburban,25765,42.59,34.1,109394.0,23.42,535826.0,63.39,30.0,56.11,3.367,8.964,1.0,14.45,16.36,34.6,Yes
West,Urban,9309,22.93,36.4,49196.0,2.0,308174.0,62.87,7.94,38.5,-0.243,0.158,3.1,5.86,15.46,30.8,No
Northeast,Urban,14289,37.82,42.4,95388.0,10.68,451020.0,64.71,5.97,20.37,-0.542,9.477,7.9,6.0,7.7,,Yes
Midwest,Suburban,9666,33.52,39.0,96483.0,28.92,596801.0,74.81,5.57,76.04,-0.29,4.239,1.9,10.67,17.77,35.0,No
Midwest,Suburban,9856,36.84,37.9,96281.0,26.87,518151.0,42.76,28.48,73.47,1.095,1.554,2.7,11.7,34.41,24.0,No
West,Suburban,10759,37.36,43.3,,13.05,360967.0,50.28,11.76,88.49,2.36,4.258,8.9,10.46,9.4,23.3,Yes
West,Urban,15607,29.0,39.9,40439.0,9.75,187789.0,83.59,9.49,24.29,2.54,2.832,6.2,5.0,5.0,43.5,No
South,Suburban,9555,37.98,36.1,88955.0,17.13,481888.0,48.87,4.84,57.02,-0.688,6.322,9.5,15.0,18.21,35.1,No
South,Suburban,32177,25.47,41.7,78091.0,10.03,431068.0,47.89,21.01,25.67,,3.056,8.4,5.24,36.34,32.0,No
Northeast,Urban,7142,27.33,38.4,103936.0,15.26,485332.0,44.84,5.28,50.25,-0.633,-0.735,15.5,15.0,18.88,20.0,No
Midwest,Suburban,11721,41.47,38.6,57228.0,2.0,204718.0,70.44,6.01,75.98,0.977,4.338,41.5,4.68,14.74,,Yes
Northeast,Urban,9820,33.37,38.9,95419.0,30.14,321966.0,48.64,1.71,36.36,0.78,0.93,1.7,9.56,16.41,25.1,Yes
Northeast,Urban,36786,43.73,35.4,105772.0,19.73,324369.0,27.0,9.26,26.78,-0.7,5.613,1.6,,21.7,23.5,Yes
West,Rural,15330,34.97,37.7,70731.0,21.17,459336.0,80.83,3.07,79.86,1.739,1.439,28.7,8.09,9.4,24.9,No
Midwest,Rural,27509,33.35,39.7,84619.0,15.57,333898.0,51.48,7.71,81.97,,3.536,10.6,14.22,5.0,36.5,Yes
Northeast,Rural,4722,35.02,39.7,83590.0,11.34,321489.0,64.29,17.76,75.38,0.191,5.548,21.8,4.06,17.14,43.3,No
Midwest,Suburban,16105,32.7,38.6,54857.0,2.0,326077.0,62.14,7.26,54.46,0.333,4.363,3.6,6.96,5.0,39.1,No
South,Urban,24902,32.19,39.3,88069.0,13.44,376940.0,47.61,6.38,42.73,2.319,5.751,26.5,9.89,11.39,21.9,Yes
West,Suburban,14151,28.35,41.3,129039.0,42.3,648315.0,77.89,4.52,73.77,0.082,7.041,38.6,7.1,43.88,33.4,No
South,Suburban,28165,41.1,37.1,73700.0,4.98,269008.0,80.09,25.21,55.25,2.538,1.526,15.1,1.27,10.21,23.1,No
Northeast,Urban,9301,37.67,38.8,43856.0,21.26,299930.0,50.69,25.97,68.4,,4.807,1.7,15.0,5.0,,No
West,Suburban,35830,39.93,36.0,57496.0,2.0,368338.0,58.94,15.92,70.57,4.864,-4.989,33.8,9.9,9.28,27.2,No
South,Urban,66784,35.65,42.3,39230.0,8.88,253235.0,58.07,13.62,42.74,,5.742,23.6,4.9,5.0,40.6,No
Midwest,Rural,10363,43.13,37.4,114874.0,25.36,531532.0,60.99,4.45,78.88,-0.04,4.098,20.8,13.95,22.3,24.7,Yes
West,Urban,9780,33.38,38.5,95553.0,17.92,578042.0,59.09,15.66,34.73,0.023,2.05,0.6,2.44,,36.3,No
West,Suburban,36951,34.95,40.5,61360.0,2.0,219392.0,56.76,10.28,24.99,0.172,5.947,24.1,11.77,15.64,21.3,No
South,Suburban,40364,43.42,36.7,44519.0,3.75,135091.0,62.13,17.55,91.29,3.945,8.518,2.2,9.2,,34.9,Yes
Midwest,Suburban,9264,41.08,32.5,54630.0,2.0,168254.0,74.3,1.3,70.92,-1.338,3.572,3.8,4.72,5.0,,No
West,Suburban,9955,41.99,38.4,58489.0,2.0,312705.0,62.13,,70.48,-0.136,2.166,12.9,2.1,10.72,43.2,No
Midwest,Urban,10968,27.34,38.7,75985.0,15.33,366367.0,85.16,3.17,61.06,0.077,5.495,4.6,13.59,30.85,24.9,No
West,Rural,5212,37.87,41.4,75095.0,9.01,380886.0,51.29,7.31,61.66,1.169,0.993,16.2,6.38,5.0,22.6,No
Northeast,Suburban,7022,41.18,36.9,116949.0,40.65,354338.0,73.38,8.48,61.27,0.658,3.019,14.1,15.0,29.31,42.7,Yes
West,Rural,6615,38.68,40.7,57384.0,16.56,,59.58,11.4,67.04,-1.782,8.667,1.7,1.22,11.03,22.2,No
West,Rural,7805,42.27,35.4,43136.0,17.68,253306.0,57.34,14.56,90.43,0.4,5.187,16.0,15.0,7.32,30.1,Yes
Northeast,Suburban,13039,,36.7,48779.0,2.0,232713.0,67.93,21.38,42.83,1.001,-0.638,38.6,15.0,13.7,22.3,No
West,Rural,15739,28.59,45.1,72543.0,14.38,430098.0,69.56,6.44,83.65,-0.056,-0.391,2.6,9.18,7.87,37.2,No
South,Urban,39551,32.44,39.5,56667.0,2.0,222818.0,73.11,18.71,14.24,2.574,5.486,13.6,7.41,8.19,41.0,No
South,Urban,6641,46.25,34.4,66025.0,9.0,412825.0,68.32,13.4,38.52,3.039,7.587,6.3,6.1,,21.3,Yes
Midwest,Urban,26609,35.99,41.2,62385.0,10.91,333992.0,89.01,1.47,35.88,1.043,0.147,9.2,8.51,5.0,33.5,No
West,Suburban,11501,23.3,44.9,103423.0,24.18,,54.15,8.66,44.35,1.661,6.349,5.1,9.18,22.94,,No
Midwest,Suburban,12905,24.27,41.1,59549.0,8.9,235032.0,54.42,26.32,64.87,-3.122,8.991,6.6,5.16,5.0,29.3,No
South,Urban,21426,34.98,33.5,64082.0,11.18,353227.0,44.29,20.76,32.78,0.358,10.664,0.4,14.75,26.82,43.3,No
South,Rural,6088,38.28,36.7,93999.0,2.0,594050.0,40.34,8.21,79.71,3.21,5.994,59.9,3.17,10.92,43.2,Yes
South,Suburban,17460,30.93,42.8,60009.0,11.43,279792.0,52.99,11.11,76.69,0.353,6.52,14.7,15.0,5.0,,No
West,Urban,15010,35.07,37.2,84806.0,20.99,342039.0,76.2,16.73,42.11,-0.275,-1.4,10.4,5.35,24.91,40.1,No
West,Suburban,18858,29.85,41.0,82126.0,26.99,531194.0,75.1,18.74,73.67,5.755,11.299,7.3,9.11,5.59,33.1,Yes
West,Urban,16357,35.7,37.3,76850.0,,436283.0,58.19,12.29,51.98,4.838,3.274,11.6,10.95,5.0,30.4,Yes
West,Rural,74511,24.0,37.0,,4.94,235620.0,69.68,7.39,81.22,2.135,2.2,7.2,4.12,8.67,25.7,No
Northeast,Urban,8549,39.17,36.2,112467.0,34.61,556891.0,74.98,,24.19,3.478,4.234,6.7,4.41,33.94,13.2,Yes
South,Rural,9212,38.3,40.5,159092.0,21.48,607258.0,88.98,6.61,89.92,-3.252,9.535,9.4,7.29,39.65,30.8,Yes
West,Suburban,8636,45.95,29.1,73356.0,9.43,403986.0,55.35,16.33,67.05,-0.375,11.624,4.8,10.92,5.12,31.1,Yes
Midwest,Urban,9055,41.39,38.3,50704.0,2.0,224870.0,52.31,3.44,39.12,0.26,5.376,3.0,15.0,6.46,47.9,No
West,Urban,8551,41.07,34.1,73879.0,13.44,515866.0,31.25,19.18,28.3,0.728,7.994,12.2,1.12,8.1,21.3,No
West,Rural,30709,28.57,43.3,103409.0,5.35,508848.0,70.43,2.98,80.15,0.22,5.13,27.8,4.14,34.96,11.9,No
Northeast,Suburban,36111,30.23,43.1,58964.0,19.61,291491.0,69.53,17.9,87.64,-3.9,1.887,2.5,,5.0,,No
Northeast,Suburban,8959,34.32,39.2,69904.0,10.47,367933.0,63.36,,42.82,1.972,9.43,0.5,10.51,10.97,43.9,Yes
South,Suburban,7460,35.99,38.7,82390.0,18.92,549296.0,57.32,10.52,48.54,2.287,3.134,4.3,8.16,14.79,23.5,No
Northeast,Urban,18582,32.69,37.8,111420.0,27.23,691168.0,67.48,,44.21,4.404,9.607,58.5,2.31,8.75,41.6,Yes
West,Suburban,9076,44.6,32.6,95932.0,30.7,,22.35,17.11,49.0,-0.377,8.896,26.5,6.9,14.55,28.1,Yes
South,Urban,20807,20.52,48.9,97334.0,6.15,571817.0,58.35,24.53,36.06,-0.54,6.842,13.6,3.67,15.07,18.3,No
West,Rural,15398,33.65,37.3,62994.0,11.21,336699.0,76.19,5.66,83.42,-4.16,10.487,39.7,12.44,22.02,48.0,No
Northeast,Suburban,4623,28.72,46.1,84176.0,26.1,418309.0,36.77,8.06,42.75,0.613,11.697,8.8,15.0,15.5,41.2,No
West,Suburban,39468,46.36,33.5,56801.0,7.59,214097.0,38.68,24.85,84.37,3.002,4.474,61.4,6.1,5.0,26.2,Yes
South,Urban,46962,38.32,40.1,98315.0,13.74,477392.0,61.97,12.28,24.59,-0.024,2.574,5.3,2.2,15.63,38.0,Yes
West,Suburban,8699,35.23,36.0,109417.0,19.99,,45.69,15.07,76.38,5.487,-0.593,4.1,3.83,19.18,29.2,Yes
South,Suburban,10184,29.54,42.7,88758.0,15.22,591072.0,69.82,6.46,35.73,0.687,11.734,15.2,4.58,14.3,32.4,Yes
South,Suburban,16319,38.37,37.5,64305.0,4.95,279188.0,43.25,17.77,67.25,1.494,3.681,7.1,15.0,17.85,45.6,No
South,Suburban,16883,27.83,40.7,68097.0,10.68,463676.0,56.28,8.69,87.54,-1.526,8.405,14.8,4.19,19.31,12.8,No
South,Rural,21183,37.56,40.6,137624.0,45.7,706316.0,52.41,2.0,91.86,1.774,2.776,5.5,1.0,17.0,24.4,Yes
South,Suburban,54564,46.62,34.6,64682.0,6.06,357444.0,62.58,30.0,42.89,-2.759,9.615,14.4,1.56,19.35,28.3,No
South,Urban,11803,45.91,31.9,105608.0,19.73,546179.0,45.2,8.97,34.55,2.587,2.9,4.8,9.8,26.42,31.3,No
West,Suburban,7640,30.52,43.1,82339.0,20.03,289629.0,65.89,11.74,48.24,2.649,1.425,0.8,2.12,12.56,15.5,No
South,Suburban,5087,45.29,33.0,65059.0,9.56,292979.0,43.41,1.46,89.93,3.919,4.374,36.5,3.05,5.0,37.2,Yes
South,Suburban,8009,24.06,44.3,45678.0,2.0,155149.0,57.08,8.5,92.61,-0.84,3.405,32.2,15.0,6.05,16.5,No
Northeast,Suburban,13053,33.8,42.8,78752.0,14.75,432491.0,46.01,3.1,58.17,,6.789,53.0,10.18,8.65,15.5,Yes
West,Suburban,46919,30.82,39.6,75499.0,13.43,361451.0,77.37,9.59,54.45,2.328,4.846,18.9,8.6,16.92,25.5,No
Midwest,Suburban,9299,22.34,46.8,137624.0,41.44,841149.0,67.95,17.4,52.57,2.085,6.883,17.2,4.63,33.37,47.0,No
South,Suburban,15625,40.99,39.1,54118.0,2.0,210079.0,52.45,9.84,66.17,,4.127,12.3,15.0,19.22,53.4,No
South,Urban,13207,43.41,34.9,163271.0,49.51,597288.0,84.77,15.36,47.92,-3.584,3.005,2.0,15.0,,32.9,No
South,Urban,30695,42.72,41.4,,15.94,386205.0,49.37,9.82,19.46,1.894,3.249,3.1,7.65,34.76,25.6,Yes
South,Urban,78343,38.07,35.2,83469.0,7.85,559771.0,59.01,16.0,60.76,0.895,11.135,5.1,3.57,22.32,29.6,No
South,Suburban,9213,37.8,37.5,59422.0,2.0,347124.0,47.7,21.67,78.2,0.067,5.676,33.1,15.0,14.5,,No
South,Suburban,9484,48.16,34.9,81645.0,31.61,381747.0,43.56,1.87,61.99,2.728,-0.951,2.8,2.92,32.08,42.7,Yes
South,Suburban,27747,32.8,42.0,86298.0,16.31,437452.0,38.37,10.3,70.73,1.11,3.439,38.4,6.86,17.25,15.8,No
South,Rural,21532,47.02,39.2,101525.0,29.84,338773.0,85.41,7.11,83.65,-1.438,5.291,11.1,,28.22,,Yes
West,Urban,48664,32.84,43.3,51926.0,2.0,360278.0,62.08,12.0,65.02,-2.663,10.536,18.9,15.0,7.18,13.7,No
South,Suburban,20105,36.61,39.7,119655.0,49.12,677920.0,48.8,5.14,74.18,-1.058,8.086,1.8,,30.82,23.2,Yes
West,Suburban,10388,29.7,40.2,82991.0,23.71,343716.0,54.27,11.72,75.89,5.986,2.235,4.7,3.13,24.86,28.0,Yes
West,Urban,20200,31.85,35.0,90479.0,16.86,483450.0,58.83,7.33,44.04,2.646,12.255,47.7,1.79,25.71,32.1,No
Midwest,Urban,29030,40.52,33.9,67688.0,9.33,232706.0,77.91,10.9,38.34,1.577,4.907,4.6,13.81,5.0,28.0,No
South,Urban,23726,26.09,47.5,52846.0,13.02,362700.0,37.52,11.56,57.08,0.837,8.739,5.3,3.86,5.0,29.8,No
Midwest,Urban,19055,41.54,32.0,75015.0,19.48,277490.0,49.28,4.25,27.6,0.705,1.535,3.3,1.0,22.97,28.4,Yes
West,Rural,28188,41.59,35.2,78085.0,16.49,436660.0,56.17,7.74,86.97,3.534,-2.194,2.1,5.64,17.0,12.8,No
South,Rural,30288,40.5,41.3,45030.0,4.78,179301.0,72.84,16.66,66.24,0.219,0.775,4.0,15.0,5.0,33.8,No
Northeast,Suburban,35154,30.51,41.5,96533.0,25.28,566672.0,32.2,7.68,66.06,2.354,-4.751,15.4,,21.71,36.1,No
Northeast,Rural,21038,32.26,43.1,103650.0,9.08,633020.0,68.09,13.97,96.0,0.503,11.336,9.1,15.0,7.38,41.4,No
South,Rural,11884,29.65,42.7,56648.0,5.36,322535.0,86.67,,72.0,5.08,5.644,12.1,15.0,14.53,46.5,Yes
South,Urban,14804,33.75,44.3,51128.0,2.0,279056.0,77.67,1.78,34.65,2.685,2.226,2.0,8.08,9.0,32.1,No
Midwest,Rural,31087,38.35,39.4,65772.0,16.02,432113.0,59.9,2.52,80.59,3.691,6.358,24.3,5.62,9.8,42.1,Yes
Midwest,Suburban,7541,40.17,39.9,73744.0,8.26,244424.0,35.03,3.62,74.01,0.031,5.568,23.0,9.71,9.15,28.2,No
South,Rural,17293,37.53,36.6,66671.0,2.0,,34.37,4.51,70.37,3.316,6.863,0.3,1.97,11.48,13.5,Yes
South,Rural,10144,,42.2,71587.0,6.65,285857.0,64.67,30.0,84.6,0.575,8.629,7.3,3.46,7.65,37.6,No
West,Suburban,13631,30.09,39.8,79024.0,16.51,549379.0,30.23,13.28,81.63,1.42,4.13,1.1,15.0,9.02,35.4,No
West,Urban,32693,43.74,35.5,45301.0,3.14,206461.0,62.06,9.79,28.91,4.47,2.36,23.6,3.75,21.71,28.0,Yes
West,Urban,15271,39.61,40.8,47162.0,2.0,,45.08,10.2,50.15,-0.886,7.483,20.0,3.3,5.0,27.4,No
West,Suburban,13801,44.93,39.2,30000.0,,172167.0,70.58,7.93,52.37,1.606,7.407,34.8,15.0,,32.8,Yes
West,Rural,5156,39.23,43.3,101711.0,23.0,391416.0,70.04,17.28,77.76,2.076,5.302,4.0,8.72,25.74,24.6,No
Midwest,Rural,22524,26.19,47.0,73521.0,8.95,290848.0,69.54,6.01,80.56,2.24,11.533,9.1,8.85,5.0,,Yes
South,Urban,20990,44.78,39.3,105529.0,21.54,435321.0,76.86,9.35,58.94,0.298,3.687,3.1,2.45,5.0,18.8,Yes
South,Suburban,60735,34.32,34.5,49108.0,4.69,228082.0,66.06,15.11,59.85,5.373,2.3,7.0,15.0,14.92,19.9,No
Midwest,Suburban,10770,,41.6,73757.0,17.11,290403.0,74.07,10.86,72.05,-1.39,6.254,11.1,4.34,23.54,14.8,No
Northeast,Urban,15574,32.67,43.0,78841.0,22.04,242720.0,64.73,3.75,49.49,4.118,2.975,0.8,4.94,5.0,50.4,Yes
West,Urban,15907,53.02,31.8,60076.0,10.57,391549.0,58.7,28.15,84.74,3.63,6.487,18.8,4.84,5.0,28.7,Yes
West,Suburban,40304,36.89,41.1,42459.0,2.0,291372.0,26.93,10.77,62.12,5.002,2.501,11.8,11.25,5.0,40.1,Yes
South,Rural,12497,35.7,36.2,134733.0,32.93,588282.0,80.37,17.01,55.82,-1.976,3.799,26.5,,19.18,17.0,Yes
West,Suburban,16241,42.1,39.2,119342.0,25.21,519618.0,84.82,14.06,88.1,-0.538,10.673,4.8,15.0,,26.2,Yes
West,Suburban,20445,21.23,39.7,63979.0,2.0,193751.0,57.63,18.46,72.65,4.184,3.783,35.0,,5.0,33.5,No
South,Suburban,15223,34.4,37.3,87428.0,26.68,500175.0,52.34,4.27,44.05,-2.554,2.603,80.0,10.96,22.68,42.7,No
South,Suburban,9774,47.77,37.8,61717.0,17.14,388925.0,37.28,3.98,74.66,-2.013,8.512,37.8,2.65,15.15,22.0,Yes
West,Rural,15303,29.77,44.3,51617.0,,185120.0,55.73,28.24,93.37,0.223,1.847,22.6,15.0,18.63,24.0,No
South,Rural,28326,38.82,39.3,138626.0,52.19,504413.0,63.36,,56.22,1.584,2.921,25.1,3.69,20.9,20.1,Yes
South,Urban,6512,34.74,38.7,40971.0,2.0,252395.0,40.4,1.0,19.23,4.384,6.73,12.8,3.91,5.0,26.8,No
South,Suburban,14662,28.46,35.1,66176.0,,361662.0,42.57,12.24,40.52,0.829,7.815,3.2,1.71,6.85,17.8,No
South,Suburban,8183,41.31,37.0,75320.0,,239475.0,61.08,4.45,83.14,-0.016,8.661,17.0,9.62,16.71,13.6,Yes
South,Urban,30838,35.24,41.0,130344.0,31.03,715613.0,56.84,6.67,10.47,1.823,2.758,18.7,15.0,37.24,30.6,Yes
Northeast,Urban,4599,27.33,40.9,100088.0,23.86,423939.0,44.19,13.87,32.49,2.139,6.788,63.4,7.97,39.31,34.7,No
West,Suburban,9034,39.26,38.2,40729.0,2.0,182258.0,79.65,5.43,77.73,2.082,3.602,11.7,4.97,5.0,16.6,No
Midwest,Suburban,17396,26.08,41.6,73060.0,14.66,444126.0,20.0,19.01,50.49,0.844,3.183,4.7,2.33,12.18,,No
Midwest,Urban,39969,40.79,36.8,73671.0,29.1,459982.0,79.08,3.54,70.03,-2.71,8.61,17.3,5.71,19.58,27.0,No
West,Urban,12758,29.9,41.3,67513.0,22.02,310656.0,45.38,15.6,7.79,,3.351,58.2,4.29,15.5,45.1,No
South,Rural,9057,51.64,33.7,90847.0,14.13,616725.0,60.19,11.84,85.82,4.041,5.835,2.9,12.13,32.36,5.0,Yes
West,Urban,49851,32.06,44.7,44659.0,2.0,206585.0,63.64,3.34,47.68,1.574,5.467,5.9,2.44,5.0,32.4,No
West,Urban,4848,35.23,32.8,63384.0,2.0,385840.0,58.17,21.18,27.34,0.555,1.788,11.7,9.3,5.0,,No
Midwest,Suburban,2866,38.5,36.8,86472.0,10.84,426783.0,61.57,12.56,73.53,3.436,7.898,2.8,9.7,27.88,20.9,Yes
West,Rural,18178,31.63,37.9,92767.0,4.33,611346.0,59.62,,74.64,-1.06,6.681,0.3,,,24.5,No
South,Urban,9400,43.14,37.7,77056.0,14.03,510961.0,60.28,14.79,31.02,0.749,-0.959,6.2,1.87,17.17,31.3,No
South,Suburban,6536,36.81,39.2,66109.0,23.36,221443.0,69.73,5.5,35.05,1.476,5.832,30.1,4.31,8.3,27.7,No
West,Suburban,21935,,47.5,70124.0,15.38,473054.0,72.64,24.9,56.61,0.317,2.681,0.7,4.26,19.3,45.0,No
West,Urban,15845,26.32,48.0,94763.0,31.17,597209.0,37.98,18.9,23.09,1.402,8.291,8.4,5.66,7.54,29.0,No
West,Suburban,9001,44.17,34.4,74003.0,22.34,456246.0,77.95,10.4,63.39,0.825,0.664,21.5,12.77,6.42,36.6,Yes
West,Suburban,5452,34.41,39.7,50784.0,2.12,193164.0,47.61,12.35,68.21,-1.599,3.931,45.9,1.15,5.0,32.5,No
Northeast,Suburban,24605,34.8,40.1,,2.0,295410.0,73.86,21.78,55.98,1.563,6.086,63.5,15.0,5.0,34.9,No
West,Suburban,21060,34.23,37.3,43417.0,2.0,277891.0,67.39,7.66,48.97,-1.457,5.163,8.2,3.72,12.67,20.2,No
South,Suburban,12463,30.6,42.7,121716.0,14.92,505924.0,44.26,1.3,78.76,1.531,7.289,45.1,9.79,23.39,30.0,Yes
