region,area_type,total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential
West,Suburban,15556,,43.9,81143.0,2.0,278612.0,53.64,14.58,51.01,-0.338,7.596,13.0,15.0,17.16,38.9,No
South,Urban,24564,25.64,42.1,128982.0,28.25,838864.0,74.16,11.09,44.2,4.436,5.268,5.1,15.0,20.28,37.4,No
South,Urban,18901,49.07,33.5,58160.0,17.8,356674.0,74.62,20.53,27.53,5.187,7.954,19.9,2.8,10.8,29.6,Yes
West,Urban,14843,,43.8,52800.0,17.25,193906.0,72.69,3.53,66.16,2.703,6.842,13.3,15.0,,,Yes
West,Urban,17248,46.23,35.6,70208.0,4.63,354483.0,69.6,15.38,42.01,2.767,3.92,0.2,4.23,19.54,33.3,Yes
Northeast,Rural,71853,27.42,38.6,130964.0,38.92,648206.0,45.58,11.24,84.61,0.039,7.688,34.8,2.37,32.2,41.2,Yes
West,Suburban,12831,35.33,35.6,53666.0,2.0,295182.0,81.48,18.77,82.25,5.095,5.274,11.8,,7.51,30.0,Yes
West,Suburban,15379,38.25,43.1,30000.0,,203542.0,28.52,6.39,73.7,1.735,4.682,30.4,5.86,5.0,24.3,No
West,Urban,27874,36.68,39.4,74676.0,11.39,397208.0,62.25,9.54,48.67,2.906,3.571,32.2,1.34,13.9,37.7,Yes
South,Suburban,28965,43.98,35.0,101959.0,23.36,526197.0,69.63,6.89,66.77,0.989,5.498,8.8,4.22,20.41,35.3,Yes
Midwest,Suburban,30666,35.71,38.6,51285.0,14.66,164178.0,60.49,24.79,64.6,0.664,7.989,10.6,1.43,6.51,31.5,Yes
South,Urban,20891,33.41,42.4,98398.0,23.49,319953.0,54.88,2.17,36.45,4.526,7.667,8.1,,12.34,19.5,Yes
Northeast,Suburban,6002,38.56,37.6,50890.0,5.52,190806.0,68.08,,95.66,2.279,6.06,9.0,6.93,5.0,,Yes
South,Suburban,41915,39.16,33.9,69473.0,20.07,217442.0,73.12,5.3,53.62,,6.799,33.8,8.33,13.09,20.1,Yes
West,Suburban,5988,35.13,40.4,,13.94,568495.0,75.79,5.13,43.42,1.711,8.815,23.3,5.06,7.72,35.8,Yes
South,Suburban,16512,42.95,40.7,,5.09,284417.0,71.46,5.85,60.25,-0.497,4.55,2.0,8.23,5.0,17.0,Yes
Northeast,Urban,7879,34.59,43.0,77927.0,22.94,276190.0,69.48,9.22,17.21,0.033,1.654,14.1,2.64,17.85,19.5,No
West,Suburban,12773,36.62,37.3,111886.0,29.82,709840.0,75.29,15.27,70.96,1.406,8.903,80.0,3.99,24.89,30.9,Yes
West,Suburban,16816,37.85,42.5,86325.0,13.87,312422.0,67.95,3.18,82.03,-0.053,3.411,13.6,9.31,5.0,33.8,No
South,Suburban,16729,,37.0,56827.0,2.0,238940.0,46.83,8.38,79.62,,2.929,23.1,2.29,9.69,,No
Midwest,Rural,17949,30.01,44.7,,32.0,497234.0,47.93,11.53,80.0,3.603,-0.389,22.0,4.74,43.93,22.7,Yes
South,Suburban,41340,32.33,42.0,92082.0,6.77,413377.0,62.22,14.61,54.28,0.11,6.714,6.5,8.61,22.28,39.1,No
Northeast,Urban,18351,43.19,32.5,38133.0,2.0,153243.0,48.01,1.99,34.74,1.476,0.136,7.0,2.15,5.0,29.4,Yes
South,Urban,11260,40.82,43.0,98961.0,30.98,490431.0,29.7,16.54,36.65,1.792,2.749,19.3,13.98,30.32,29.9,Yes
South,Suburban,26235,40.64,38.0,59875.0,14.11,277199.0,77.29,11.38,51.07,0.024,6.765,10.4,6.49,29.46,26.4,Yes
South,Urban,30718,29.79,42.8,78338.0,2.0,544157.0,85.44,7.72,6.23,4.102,7.166,12.7,11.59,20.72,20.8,No
West,Suburban,5657,35.68,35.3,104068.0,24.75,335484.0,53.97,7.43,86.39,-1.034,3.045,18.7,6.46,5.0,39.3,No
West,Rural,20296,26.1,43.7,60333.0,6.93,215311.0,55.27,4.51,80.74,1.723,4.598,22.5,7.83,13.75,21.6,No
South,Suburban,21825,28.17,44.9,41111.0,2.0,132019.0,52.49,2.52,60.67,1.692,2.382,4.8,4.91,16.27,45.0,Yes
Midwest,Suburban,10847,44.74,42.4,123864.0,32.01,681668.0,63.85,15.28,62.78,1.091,3.355,2.4,4.12,5.0,19.8,Yes
West,Suburban,34996,48.66,39.6,109930.0,21.04,353758.0,47.87,3.43,83.72,-1.394,5.799,5.2,2.7,29.35,,No
West,Suburban,12027,38.44,40.1,70930.0,8.91,450104.0,55.41,5.94,46.08,,3.495,10.6,10.88,8.2,28.7,No
West,Suburban,14587,35.43,34.7,98587.0,22.43,497642.0,70.94,15.69,83.18,2.687,4.267,6.3,6.21,30.3,26.9,Yes
West,Rural,11835,32.24,40.7,64261.0,5.7,328247.0,46.24,1.0,89.06,-0.151,0.606,12.6,5.64,7.85,34.8,No
West,Suburban,13506,24.98,40.7,75655.0,15.03,396914.0,57.66,6.46,70.84,2.615,8.399,0.8,1.67,14.85,35.9,Yes
South,Rural,6201,46.96,36.6,69529.0,7.61,256093.0,40.58,8.23,92.38,1.95,6.53,10.7,7.53,13.48,33.4,Yes
South,Rural,4875,42.11,33.7,65177.0,6.69,247070.0,41.34,7.72,69.07,-1.361,7.379,6.9,5.03,15.94,17.4,No
Northeast,Urban,40788,30.8,40.1,82930.0,24.48,,39.01,5.14,35.29,-0.508,8.871,11.5,,17.7,16.3,Yes
Northeast,Urban,7384,39.25,36.7,47912.0,14.35,257478.0,64.76,8.6,33.47,3.477,2.524,8.2,8.52,5.0,,Yes
West,Urban,6674,26.94,40.3,66966.0,2.0,257180.0,56.85,,55.33,1.819,3.925,5.0,14.11,6.61,25.6,No
South,Urban,2959,37.08,37.3,81639.0,22.11,282905.0,27.06,21.36,45.16,0.071,-0.685,35.2,1.44,12.84,49.2,Yes
West,Urban,8541,42.73,36.8,139153.0,45.3,957437.0,59.66,7.29,39.45,-0.517,14.421,3.1,8.52,39.59,27.5,Yes
West,Suburban,5291,36.7,39.8,48599.0,18.27,150070.0,39.21,8.25,75.44,0.169,4.551,17.2,5.67,9.49,49.0,No
South,Urban,42167,37.97,31.1,87745.0,22.21,544965.0,82.79,,61.43,0.311,8.116,38.8,4.25,7.86,27.7,No
South,Suburban,27088,31.1,33.5,,10.66,560927.0,71.45,,48.13,-0.492,1.286,11.6,,6.1,29.6,No
Midwest,Rural,8252,46.49,35.0,37916.0,7.51,158824.0,74.42,19.35,50.86,-2.284,7.989,31.4,2.64,8.53,34.0,No
Midwest,Urban,64647,42.12,36.8,84430.0,10.06,299093.0,71.34,13.85,50.93,3.48,10.573,2.0,3.89,8.86,25.1,Yes
South,Rural,26561,33.55,40.5,99518.0,18.98,356524.0,59.81,10.27,62.19,3.141,4.819,10.2,8.39,24.91,30.3,Yes
South,Urban,10642,,38.4,89861.0,21.77,520270.0,72.19,,24.69,-1.347,1.967,9.2,14.13,14.41,11.0,No
South,Urban,2322,46.61,36.0,71013.0,6.38,395629.0,51.97,7.53,46.55,1.473,4.584,0.1,12.95,24.85,19.1,No
Midwest,Suburban,66413,39.36,38.6,82177.0,7.13,503825.0,61.34,1.0,64.8,-0.604,-1.68,8.8,2.96,5.67,11.2,No
South,Suburban,5050,35.87,37.0,77609.0,18.6,523854.0,41.28,5.77,83.22,0.677,4.886,6.9,6.8,26.29,35.3,Yes
South,Rural,4222,27.09,44.9,,18.21,233505.0,88.28,14.6,41.59,0.51,7.463,16.6,7.16,12.46,14.4,No
Midwest,Suburban,27331,31.52,41.1,78249.0,25.02,283527.0,38.45,5.51,48.97,0.344,4.893,41.8,6.1,7.66,42.1,Yes
South,Rural,73705,43.96,38.5,64313.0,16.38,255565.0,59.08,17.19,81.62,5.206,4.148,1.3,1.02,5.0,31.6,Yes
Midwest,Urban,35206,23.6,43.1,57143.0,16.32,363930.0,46.87,9.86,54.24,,6.583,6.0,7.81,26.06,37.6,No
South,Urban,19825,24.59,48.9,174510.0,50.26,669634.0,86.6,12.65,49.98,-0.417,6.812,8.8,5.99,27.1,21.5,Yes
South,Suburban,20258,32.41,42.1,113370.0,29.65,372997.0,60.45,16.37,82.31,-0.325,0.02,9.1,6.56,23.91,16.8,No
South,Rural,24279,33.95,38.3,48895.0,13.09,284232.0,45.94,8.77,75.42,3.288,5.266,22.4,13.55,8.18,24.5,No
Midwest,Rural,22725,44.17,39.2,82563.0,5.48,380624.0,68.06,30.0,88.23,-2.104,12.308,8.8,15.0,13.24,38.6,No
Northeast,Suburban,16266,32.74,35.3,121821.0,30.29,813783.0,81.41,8.25,89.28,-0.325,0.995,0.4,6.05,30.77,,Yes
Midwest,Suburban,14370,40.13,38.3,43318.0,3.51,242624.0,59.74,21.47,63.21,4.094,4.744,18.6,6.89,5.0,33.1,Yes
West,Suburban,12787,40.71,38.7,75127.0,14.73,,44.3,13.12,80.06,1.688,10.825,32.4,2.77,30.61,14.8,Yes
Midwest,Suburban,7881,40.19,38.3,76376.0,10.8,518701.0,51.21,6.55,80.24,1.584,8.313,10.8,2.97,5.0,18.3,Yes
South,Rural,10976,42.88,36.1,46813.0,9.42,188854.0,77.63,12.12,80.45,5.464,3.46,13.1,15.0,5.0,13.1,Yes
South,Rural,4084,41.3,34.6,83520.0,10.18,363215.0,73.68,13.07,76.29,1.693,5.618,2.7,15.0,5.0,26.7,Yes
Northeast,Suburban,12471,26.35,39.7,108086.0,20.13,498172.0,50.63,4.51,72.61,-0.216,4.994,3.7,8.53,29.98,25.2,Yes
South,Suburban,6687,35.01,39.8,123972.0,24.14,397317.0,56.09,16.2,52.02,0.636,2.756,4.0,15.0,,26.6,No
South,Suburban,6170,,32.3,67018.0,18.48,334155.0,66.07,,83.51,-1.071,4.777,8.5,6.64,29.34,17.3,No
South,Urban,15152,45.36,41.7,175531.0,45.38,613177.0,72.37,21.93,52.42,3.712,4.16,39.5,10.02,47.73,16.3,Yes
South,Rural,35397,33.55,32.0,35586.0,2.0,163833.0,68.07,11.8,76.86,2.349,5.338,11.1,11.62,5.0,28.9,Yes
South,Suburban,25408,43.17,36.1,82840.0,13.53,364731.0,70.41,6.64,81.87,3.449,2.755,3.2,8.84,13.23,32.8,Yes
West,Rural,4449,32.2,40.7,44609.0,4.6,271729.0,48.49,11.37,90.29,,1.17,4.6,5.63,5.0,16.2,No
West,Suburban,6682,39.68,39.6,75475.0,,468902.0,77.03,9.79,70.35,0.372,4.876,7.3,7.87,5.0,32.7,No
Northeast,Rural,25810,,37.2,60920.0,2.0,220143.0,87.91,8.03,55.92,-0.69,10.145,14.6,8.87,5.0,37.5,No
Midwest,Suburban,6716,42.93,40.5,87326.0,23.32,390015.0,66.08,7.55,63.7,1.097,5.247,8.7,12.33,23.42,5.0,No
South,Urban,11415,37.6,34.5,69953.0,16.26,,59.31,9.09,53.98,-0.546,4.005,7.5,3.34,5.0,43.8,No
South,Rural,19634,37.37,37.1,54770.0,2.0,197481.0,34.34,,59.87,1.53,7.262,12.5,12.74,5.0,,Yes
West,Urban,6782,26.9,43.8,56044.0,19.87,347126.0,58.57,2.02,56.21,3.464,4.525,4.2,11.76,5.0,37.6,No
West,Suburban,14382,43.11,40.2,143826.0,39.88,838349.0,29.48,7.48,34.44,0.864,10.604,1.2,1.96,36.64,17.8,Yes
South,Rural,5251,33.37,35.8,85411.0,,321275.0,56.87,28.97,74.45,1.5,4.988,0.4,7.47,5.0,35.9,No
West,Rural,8769,33.54,47.9,40305.0,2.0,180037.0,35.73,3.86,90.69,1.012,7.101,4.3,7.63,5.0,37.0,No
West,Suburban,16711,38.14,35.9,,20.17,303564.0,73.5,30.0,61.82,2.805,2.736,1.4,4.86,10.83,21.5,Yes
West,Suburban,4380,42.86,33.2,68313.0,11.61,376597.0,37.38,14.44,76.35,-0.136,6.509,6.1,10.54,12.16,35.8,No
West,Suburban,18184,35.27,40.9,73248.0,5.27,255305.0,57.9,5.89,64.27,-3.193,5.825,22.2,11.55,,26.6,No
South,Urban,13177,33.11,39.0,97436.0,12.72,676569.0,65.02,13.99,12.63,2.142,4.83,18.9,8.14,20.86,21.8,No
Northeast,Suburban,19667,33.42,38.5,110650.0,32.15,677479.0,31.9,7.03,77.02,3.176,3.495,14.2,13.14,18.68,26.0,Yes
Midwest,Suburban,15626,37.67,40.5,54144.0,2.0,246948.0,54.51,5.58,81.1,2.093,3.086,28.7,2.95,5.0,,No
South,Suburban,34713,41.63,32.9,72373.0,15.76,384608.0,88.28,14.27,36.28,-0.08,5.847,5.0,15.0,19.61,25.0,Yes
Northeast,Suburban,14583,39.71,33.0,60407.0,8.0,401426.0,40.94,,60.72,,6.887,32.4,7.42,5.0,20.1,Yes
West,Suburban,9891,32.24,38.5,90120.0,22.76,470101.0,49.47,2.65,80.87,,4.619,7.6,15.0,22.84,31.9,No
Northeast,Urban,14553,42.71,40.4,67419.0,9.34,249315.0,61.89,14.62,40.33,1.483,5.862,7.7,10.63,20.8,33.6,No
Midwest,Suburban,19541,39.34,36.5,73882.0,16.06,333563.0,56.62,5.94,65.06,0.948,4.886,7.8,5.33,34.34,29.5,Yes
West,Urban,13824,,43.4,66529.0,5.47,423961.0,83.49,19.37,8.19,4.845,5.296,1.5,7.38,5.0,11.8,Yes
South,Suburban,13744,41.13,41.3,,12.25,392967.0,72.92,9.65,79.01,-0.694,4.399,55.6,6.91,5.0,22.2,No
South,Suburban,8173,39.13,39.1,132803.0,36.04,744081.0,66.37,6.72,61.27,4.75,5.054,2.2,10.18,26.23,,Yes
West,Rural,8399,40.39,38.9,168850.0,44.6,1092001.0,31.15,17.28,66.66,1.264,13.094,6.3,15.0,34.5,45.3,Yes
West,Suburban,5004,39.95,38.9,83448.0,19.74,548745.0,56.49,11.75,81.38,-2.471,5.935,5.8,6.49,21.71,29.2,No
South,Urban,45465,27.65,42.2,70615.0,5.27,471649.0,73.08,30.0,49.1,,6.936,1.2,15.0,,25.2,No
South,Urban,5593,27.06,40.8,41836.0,2.0,141380.0,58.05,7.16,13.89,3.119,6.314,2.5,15.0,5.0,22.4,No
Midwest,Suburban,8225,42.52,36.5,56041.0,3.55,290096.0,47.05,2.92,75.29,0.47,4.212,0.7,3.29,5.53,26.8,No
Northeast,Suburban,8079,26.23,38.9,69957.0,10.27,,57.71,,49.57,-1.75,8.882,5.2,6.37,19.32,35.5,No
West,Urban,24995,31.95,33.8,56938.0,19.29,343205.0,60.78,7.67,24.27,0.871,4.127,30.2,5.63,5.0,9.7,No
South,Urban,10867,38.06,41.9,59073.0,6.25,320581.0,43.34,3.51,44.0,-0.514,8.165,6.2,12.21,5.0,30.3,No
South,Suburban,31997,40.44,38.3,126929.0,21.14,465467.0,68.97,13.45,56.51,2.184,3.997,2.0,6.78,29.78,23.0,Yes
South,Urban,8337,36.86,39.0,,18.04,457238.0,42.2,9.62,9.98,2.747,2.12,15.6,8.26,5.0,32.3,Yes
Northeast,Rural,16241,36.34,40.3,76219.0,25.22,448201.0,53.65,9.39,82.53,-0.913,6.096,80.0,15.0,,,No
South,Suburban,7444,31.56,38.0,57758.0,2.0,193174.0,46.96,15.91,85.03,-0.212,1.686,4.0,15.0,21.41,21.0,No
West,Urban,59970,52.57,31.2,110430.0,,536164.0,76.04,8.23,31.72,2.713,6.607,4.9,15.0,19.9,14.3,Yes
South,Urban,5817,36.85,38.1,67886.0,15.16,250900.0,46.47,22.86,22.85,-0.518,1.418,53.6,5.88,5.0,25.0,Yes
West,Rural,16595,44.21,40.8,60943.0,17.94,265096.0,41.91,13.56,85.93,-0.964,4.043,3.0,15.0,16.94,40.9,No
Midwest,Suburban,20819,37.12,35.4,42055.0,15.5,129206.0,51.94,4.19,63.07,-1.157,0.705,10.7,9.05,5.0,36.4,No
Midwest,Suburban,17848,35.23,31.5,71583.0,20.78,329376.0,47.96,15.68,59.48,1.904,13.473,4.1,11.87,5.0,24.2,Yes
South,Rural,11734,,35.8,60281.0,8.58,313431.0,81.44,9.21,30.98,1.818,0.038,40.4,15.0,11.27,21.7,No
South,Rural,12199,22.45,46.7,131874.0,41.58,722449.0,48.78,30.0,61.18,-0.168,5.029,59.9,2.99,25.98,22.4,No
South,Rural,13775,59.06,27.1,139436.0,36.24,788365.0,84.06,6.33,89.74,1.21,8.43,25.3,8.94,21.23,15.0,Yes
Northeast,Suburban,12053,44.56,33.1,47460.0,14.18,301141.0,54.65,3.92,62.82,4.254,8.109,5.7,15.0,5.0,35.8,Yes
Northeast,Suburban,26231,35.91,40.0,49377.0,15.65,190686.0,72.83,6.09,87.97,-0.748,7.554,7.7,7.4,5.0,37.7,Yes
West,Urban,62778,39.47,45.9,66389.0,2.64,231161.0,47.59,7.6,35.04,-2.703,4.048,4.2,10.24,16.45,24.1,No
West,Suburban,9043,31.41,36.5,54961.0,14.15,352088.0,79.26,,37.9,2.11,9.053,33.2,6.77,5.0,23.0,No
Midwest,Suburban,5121,34.47,35.5,78912.0,13.83,286170.0,63.44,15.12,38.43,0.979,7.74,36.9,6.81,5.0,21.0,No
South,Suburban,12559,44.43,37.7,65230.0,12.11,450024.0,45.2,2.03,58.11,-0.22,5.637,8.1,10.59,9.82,23.5,No
Northeast,Rural,81291,43.31,40.6,80675.0,16.85,513912.0,81.21,5.21,90.44,2.504,5.722,16.0,14.69,27.26,20.6,Yes
West,Urban,7611,35.78,37.4,104363.0,23.93,522180.0,49.44,10.86,37.68,2.878,4.088,2.7,5.7,19.92,26.4,Yes
West,Suburban,42082,32.97,35.2,50388.0,18.56,348971.0,56.07,3.88,48.84,-3.217,2.271,8.6,15.0,10.98,35.9,No
West,Urban,43234,37.39,40.1,103603.0,12.07,351163.0,67.75,14.17,22.7,-0.105,8.711,15.0,7.89,19.42,,Yes
South,Suburban,9067,36.7,40.8,56668.0,2.0,238700.0,47.01,5.01,80.98,5.835,8.937,7.3,12.99,15.73,19.6,Yes
South,Urban,19896,46.14,41.5,155122.0,23.63,861376.0,29.34,5.81,21.31,2.367,2.348,6.6,7.59,50.66,29.5,Yes
Midwest,Urban,41767,30.2,42.9,128970.0,39.48,567471.0,81.32,3.34,44.26,2.552,4.539,0.0,10.72,20.37,34.5,Yes
South,Urban,10245,,43.4,70292.0,6.4,471904.0,47.77,3.49,44.03,3.546,4.57,24.5,7.88,10.21,18.6,No
West,Suburban,11585,33.07,39.3,52195.0,7.99,170286.0,36.86,17.71,87.81,1.234,4.902,33.0,2.38,7.28,29.4,No
South,Suburban,8891,28.7,48.7,48815.0,4.96,253723.0,66.65,11.05,62.04,,5.193,52.3,6.34,10.0,40.1,No
West,Suburban,6566,18.31,43.3,99287.0,14.56,532522.0,57.7,6.85,72.55,2.636,7.841,19.1,6.84,18.65,25.6,No
South,Rural,8480,44.64,34.8,72356.0,,405983.0,57.09,15.83,85.78,2.278,2.758,11.9,8.06,5.15,7.8,Yes
West,Suburban,5671,39.36,43.6,101154.0,21.22,,60.47,30.0,68.26,0.556,2.461,4.7,15.0,17.72,5.0,No
Midwest,Urban,13682,31.52,36.1,,38.15,705199.0,76.73,8.12,11.93,1.544,8.71,80.0,13.67,56.36,31.1,Yes
South,Rural,7793,28.21,36.0,55846.0,9.94,356002.0,67.41,24.5,94.88,,3.612,13.4,12.15,9.6,29.1,No
West,Urban,15735,42.71,37.5,47545.0,11.25,179709.0,34.81,17.27,18.25,1.226,1.211,17.1,6.59,,29.9,No
West,Rural,4495,31.34,40.6,78229.0,7.4,493427.0,29.68,10.76,75.15,,3.545,17.2,1.92,8.11,32.9,No
Midwest,Urban,16841,33.74,39.2,109170.0,31.72,573210.0,75.31,11.04,30.13,-0.381,4.01,28.0,5.55,19.93,13.2,Yes
Northeast,Rural,23943,33.45,42.9,52619.0,18.67,,93.64,30.0,64.29,0.635,9.665,0.1,14.04,5.0,19.9,No
Midwest,Urban,3308,37.78,35.9,74022.0,2.35,433356.0,65.53,3.21,20.52,-0.687,7.774,3.7,5.66,10.32,32.2,No
South,Rural,17358,29.97,41.2,118126.0,29.77,452428.0,56.14,22.64,74.09,0.19,8.443,16.4,,24.89,35.4,Yes
South,Suburban,31551,43.76,35.8,41294.0,2.0,217836.0,62.77,8.94,76.42,0.872,7.46,33.8,3.98,7.91,25.4,Yes
South,Rural,5728,34.49,37.0,79408.0,21.03,513840.0,60.45,6.98,70.07,2.005,7.839,17.3,4.06,14.94,,Yes
West,Urban,43079,45.16,36.3,60534.0,2.0,286232.0,61.05,,24.43,3.099,2.936,8.0,15.0,17.14,31.4,Yes
South,Suburban,17913,32.5,42.8,76378.0,27.52,524439.0,67.88,8.21,51.56,0.272,4.404,6.7,12.59,5.0,28.5,No
West,Rural,8155,42.83,43.5,93753.0,7.06,450845.0,59.1,2.46,90.08,3.87,2.03,20.1,11.7,13.41,17.4,Yes
West,Suburban,12848,27.13,43.6,79006.0,13.36,282141.0,49.4,20.41,72.98,3.077,4.369,20.3,10.89,16.59,8.2,No
South,Suburban,19748,45.37,28.9,51350.0,10.15,234039.0,73.48,7.26,55.0,2.208,7.052,14.0,15.0,7.9,33.7,Yes
Midwest,Suburban,14089,48.9,35.2,61363.0,4.31,417686.0,52.49,18.15,79.83,1.507,5.404,5.2,15.0,5.0,21.8,No
South,Suburban,19479,18.75,44.5,120488.0,21.53,,57.2,10.62,88.02,1.838,8.934,38.9,7.9,17.3,29.9,No
South,Suburban,7013,,39.9,82053.0,18.04,531079.0,72.63,11.35,59.7,,1.576,12.0,9.39,5.0,29.5,Yes
Midwest,Suburban,15041,32.55,40.8,98136.0,21.91,640337.0,73.25,6.96,54.26,3.647,6.501,23.4,9.48,26.8,16.5,Yes
West,Rural,4966,51.62,38.3,79825.0,15.62,351289.0,75.95,8.28,93.34,3.87,1.255,3.6,6.46,5.0,32.2,Yes
Midwest,Urban,12359,31.58,41.7,97070.0,27.83,323537.0,69.83,3.79,37.57,1.283,5.283,6.3,9.52,5.0,19.4,No
West,Urban,7095,43.0,41.8,63662.0,7.36,375493.0,70.87,17.25,62.67,2.31,7.221,31.1,7.69,12.6,13.0,Yes
South,Rural,7983,37.29,37.5,55902.0,10.65,237362.0,53.63,7.33,73.61,3.887,4.356,0.8,15.0,11.91,,Yes
Midwest,Rural,31737,31.89,40.9,95539.0,16.43,585815.0,41.34,17.02,80.76,,6.653,10.8,8.71,5.0,28.0,No
Midwest,Suburban,28678,40.85,40.2,108508.0,17.74,517650.0,29.93,1.0,49.23,0.563,2.121,9.9,6.04,25.89,43.9,Yes
Midwest,Suburban,20463,25.62,40.6,53103.0,,262385.0,70.57,20.41,66.81,1.232,0.009,20.9,15.0,,28.4,No
South,Urban,6219,36.57,36.7,59779.0,5.32,365347.0,64.33,10.21,28.79,2.999,6.671,5.0,,12.6,45.8,No
West,Urban,10705,33.77,38.0,69069.0,8.62,312844.0,45.67,13.09,43.94,3.03,10.232,3.7,6.14,10.49,42.5,Yes
West,Suburban,31231,40.5,35.6,128918.0,40.23,615262.0,62.41,1.0,50.14,0.738,2.012,39.1,15.0,28.98,33.2,Yes
South,Suburban,14753,,40.7,89062.0,16.42,,43.68,1.87,46.62,-1.817,8.667,12.7,,19.37,43.7,No
Northeast,Suburban,67746,38.39,33.0,46007.0,2.0,205621.0,77.18,30.0,67.81,,5.13,1.7,5.43,,42.6,No
South,Urban,17594,40.39,33.2,70788.0,12.97,361286.0,74.89,6.2,45.84,-0.637,0.993,3.2,7.24,12.64,39.8,No
Northeast,Rural,15282,33.37,45.6,67100.0,12.43,418381.0,75.32,27.01,79.89,-1.78,1.605,80.0,4.39,8.42,9.2,No
West,Rural,10760,37.27,36.6,48501.0,2.0,215687.0,70.37,5.76,84.27,-1.328,5.047,3.3,4.51,5.0,,No
