total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,region_Midwest,region_Northeast,region_South,region_West,area_type_Rural,area_type_Suburban,area_type_Urban,pct_income_over_100k_missing
14530,-7.939157509157511,43.3,47226.0,-4.0312455516014225,-55907.375912408694,62.67,6.13,93.54,1.1849148148148148,3.745,26.5,5.66,15.52,28.0,No,0,0,0,1,1,0,0,0
20526,2.440842490842485,43.0,49622.0,5.798754448398578,-43550.375912408694,63.05,15.28,90.44,0.2729148148148147,3.951,45.4,5.86,5.0,37.3,No,0,1,0,0,1,0,0,0
6529,-13.579157509157511,41.5,44771.0,-9.781245551601423,,51.22,11.02,86.34,3.027033916666665,5.077,2.5,8.06,5.0,43.6,No,0,0,0,1,1,0,0,0
11157,-5.299157509157514,45.6,116083.0,-0.031245551601422505,145463.6240875913,81.58,25.47,29.52,-2.1070851851851855,5.749,10.3,6.65,13.39,24.8,No,0,0,1,0,0,0,1,0
4154,-3.0991575091575108,39.2,,10.078754448398579,45622.624087591306,47.69,11.28,46.41,-0.5330851851851853,4.558,13.0,5.48,,18.0,No,0,1,0,0,0,1,0,0
17667,-8.739157509157511,49.0,50034.0,-10.791245551601422,-92812.3759124087,83.18,4.83,66.57,-1.0390851851851854,5.058,6.0,15.0,,40.1,No,0,0,0,1,1,0,0,0
21015,6.180842490842487,39.8,62624.0,-1.2312455516014218,-109972.3759124087,77.83,5.99,68.17,,0.448,27.4,1.0,5.0,25.1,No,0,0,1,0,0,1,0,0
9525,4.050842490842491,35.9,,20.038754448398578,325455.6240875913,66.89,7.18,32.8,0.7959148148148146,7.002,21.6,10.53,13.49,23.1,No,0,0,1,0,0,0,1,0
40206,6.89426470588235,30.2,66347.0,-4.688472906403948,-102740.2388059703,30.42,17.4,69.39,-0.08350499999999972,5.543,19.1,2.58,13.69,24.0,Yes,1,0,0,0,0,1,0,0
5664,-5.469157509157512,43.9,64989.0,16.368754448398576,-75742.3759124087,48.23,7.88,87.81,-0.03308518518518533,8.006,80.0,7.79,5.0,20.8,No,0,0,0,1,1,0,0,0
4793,0.030842490842488246,38.7,55633.0,-10.791245551601422,-166876.3759124087,46.57,,54.4,-1.0940851851851854,5.0,4.5,13.69,6.59,35.7,No,0,0,0,1,0,1,0,0
15632,-7.439157509157511,41.6,51085.0,-6.861245551601423,-155486.3759124087,92.19,6.51,61.8,3.027033916666665,-0.215,19.9,4.68,13.65,14.6,No,0,1,0,0,0,1,0,0
27804,-6.925735294117654,42.8,110653.0,6.701527093596052,321234.7611940297,66.51,30.0,10.96,3.027033916666665,3.925,12.0,1.5,11.86,29.0,Yes,1,0,0,0,0,0,1,0
43423,8.384264705882345,38.9,131382.0,2.291527093596052,123596.7611940297,69.89,12.54,71.88,-0.6565049999999997,4.4,5.6,10.12,20.43,30.5,Yes,0,0,1,0,0,1,0,0
9689,6.720842490842486,41.5,51801.0,-10.791245551601422,-167155.3759124087,79.12,7.54,91.79,-0.8530851851851853,7.229,2.6,5.3,5.0,22.0,No,0,0,1,0,1,0,0,0
28426,-11.635735294117655,38.4,119578.0,2.591527093596053,148191.7611940297,65.74,12.17,53.92,2.007495,-1.211,33.9,3.44,12.87,43.9,Yes,0,0,1,0,0,0,1,0
13004,-11.339157509157513,47.5,61661.0,-10.791245551601422,-96822.3759124087,65.01,8.43,78.01,-2.2330851851851854,5.124,13.6,6.89,21.61,37.0,No,1,0,0,0,0,1,0,0
11839,,41.6,88148.0,4.518754448398576,-80706.3759124087,66.62,4.46,86.62,-0.009085185185185307,6.541,26.1,15.0,19.59,,No,0,0,1,0,1,0,0,0
24799,6.760842490842485,31.1,119799.0,10.448754448398576,156699.6240875913,88.34,18.88,74.56,-0.7310851851851854,3.016,11.8,4.61,43.95,26.9,No,0,0,0,1,0,1,0,0
21091,-3.3491575091575108,37.3,69509.0,2.0987544483985783,2261.6240875913063,86.72,7.34,71.84,-1.6580851851851852,5.224,3.7,3.96,5.0,36.9,No,1,0,0,0,0,1,0,0
4431,13.994264705882344,34.8,65200.0,-2.4384729064039483,-91401.2388059703,36.44,25.11,87.34,-1.5035049999999996,3.119,6.2,7.15,23.88,28.8,Yes,0,1,0,0,0,1,0,0
37555,-1.6757352941176507,36.0,96797.0,6.8915270935960535,-2441.2388059702935,79.82,11.63,74.97,-2.671505,2.811,7.2,2.55,9.41,42.0,Yes,0,0,1,0,0,1,0,0
35103,-3.0991575091575108,40.5,49588.0,-9.951245551601422,-120059.3759124087,40.54,8.52,63.42,0.6859148148148148,3.775,54.1,7.59,5.0,33.7,No,1,0,0,0,0,0,1,0
8622,-6.419157509157511,42.8,109258.0,14.248754448398577,392189.6240875913,61.75,21.28,91.93,0.7149148148148147,2.868,0.1,15.0,47.04,30.5,No,0,0,1,0,1,0,0,0
17624,3.744264705882344,36.7,76878.0,4.291527093596052,-84214.2388059703,43.11,10.82,84.64,-2.186505,7.051,63.7,,5.0,,Yes,1,0,0,0,1,0,0,0
18879,-12.68915750915751,42.2,59741.0,0.06875444839857714,-116617.3759124087,52.1,4.8,90.7,-0.08008518518518531,2.795,59.0,3.5,23.3,59.5,No,0,0,1,0,1,0,0,0
16034,8.744264705882344,32.0,59191.0,5.351527093596051,,29.66,17.85,77.02,-1.4055049999999998,2.291,80.0,,6.98,17.8,Yes,0,0,0,1,1,0,0,0
9088,-9.219157509157512,42.7,45061.0,-0.2312455516014218,-139854.3759124087,71.01,10.78,69.79,2.2809148148148144,10.304,9.7,12.61,5.0,17.1,No,1,0,0,0,0,1,0,0
8348,1.244264705882344,31.8,60617.0,4.681527093596053,-64877.23880597029,71.1,23.94,70.46,-1.2405049999999997,7.882,49.8,15.0,5.0,25.6,Yes,0,0,1,0,0,1,0,0
13122,-2.199157509157512,38.5,66675.0,-10.791245551601422,-102584.3759124087,89.28,10.22,77.2,2.3099148148148148,-0.585,7.6,1.47,10.22,42.0,No,0,0,1,0,0,1,0,0
30360,0.6208424908424846,36.9,50440.0,-5.631245551601422,-63119.375912408694,67.94,7.79,40.14,1.8329148148148144,2.706,0.4,6.04,5.0,5.0,No,1,0,0,0,0,1,0,0
19545,6.524264705882345,35.7,71975.0,-8.108472906403948,-208873.2388059703,31.8,2.02,88.82,0.1994950000000002,5.727,3.8,,7.54,9.0,Yes,1,0,0,0,0,1,0,0
10306,-10.355735294117654,40.9,86294.0,-2.0484729064039477,-27400.238805970293,72.61,10.53,76.67,1.8324950000000002,5.971,43.6,2.32,5.0,24.0,Yes,0,0,0,1,0,1,0,0
22929,-2.789157509157512,43.6,67865.0,-7.401245551601423,56664.624087591306,51.47,22.83,66.94,-1.5780851851851851,0.529,0.2,15.0,13.01,49.2,No,1,0,0,0,1,0,0,0
1818,-6.789157509157512,46.7,92222.0,9.818754448398577,44073.624087591306,62.18,8.73,70.51,-0.28508518518518533,8.476,11.8,12.2,5.0,28.3,No,0,0,0,1,0,1,0,0
29855,1.4642647058823428,34.6,55132.0,-16.638472906403948,-141172.2388059703,43.15,12.56,66.02,2.5834950000000005,7.476,1.2,,5.68,16.4,Yes,0,0,1,0,0,1,0,0
3952,-1.8391575091575127,46.4,103899.0,13.528754448398578,39338.624087591306,83.18,13.39,17.01,0.14591481481481472,6.446,5.1,6.4,5.0,36.2,No,0,0,1,0,0,0,1,0
10366,13.230842490842491,33.6,76315.0,-4.491245551601422,97899.6240875913,56.85,12.49,49.46,-2.8793549999999994,9.07,1.4,6.81,23.84,44.6,No,0,0,1,0,0,1,0,0
6101,-1.4691575091575118,40.8,125597.0,13.078754448398579,45508.624087591306,48.4,9.11,24.91,0.2549148148148147,6.357,29.4,7.54,5.0,21.6,No,0,1,0,0,0,0,1,0
5397,1.1042647058823434,39.6,170241.0,28.69152709359605,660385.7611940297,79.45,14.06,76.42,-0.6735049999999998,6.346,13.4,8.05,32.23,32.5,Yes,0,0,0,1,0,1,0,0
30108,-6.61915750915751,49.2,,-2.1512455516014217,-122272.3759124087,49.87,7.11,81.17,-2.8793549999999994,9.673,34.9,4.4,13.6,29.6,No,0,0,0,1,0,1,0,0
9629,-1.465735294117657,37.2,,0.08152709359605126,-21975.238805970293,75.66,9.8,41.17,1.7244950000000001,8.304,17.5,15.0,11.82,33.7,Yes,0,0,0,1,0,0,1,0
17026,4.1208424908424846,33.2,67091.0,-8.961245551601422,-61667.375912408694,58.34,5.05,81.64,-0.7660851851851853,2.475,53.1,5.8,5.0,23.4,No,0,1,0,0,0,1,0,0
12928,0.710842490842488,44.1,90083.0,5.338754448398577,173108.6240875913,55.93,26.17,42.05,1.3179148148148148,6.9,10.7,8.6,5.0,34.3,No,0,0,1,0,0,0,1,0
18656,-1.1591575091575095,37.7,116318.0,21.288754448398578,139933.6240875913,44.84,7.37,45.28,0.20891481481481466,3.007,15.3,11.29,29.39,36.4,No,0,0,0,1,0,0,1,0
14097,1.720842490842486,38.3,58192.0,-1.091245551601423,27896.624087591306,75.86,18.11,64.82,-1.9160851851851852,6.512,12.9,,5.81,35.1,No,0,0,0,1,1,0,0,0
5442,-5.499157509157513,38.2,83569.0,7.358754448398576,-64508.375912408694,86.13,,73.1,-1.4800851851851853,6.43,9.9,10.05,5.0,11.8,No,0,0,0,1,0,1,0,0
26832,4.310842490842489,37.5,69732.0,8.488754448398579,-98556.3759124087,58.96,20.01,49.01,-1.2090851851851854,0.85,28.1,6.24,18.11,,No,0,0,1,0,0,0,1,0
9455,-1.2857352941176572,36.3,90793.0,-2.8884729064039476,20545.761194029707,80.75,5.04,68.77,1.2274950000000002,4.634,15.5,15.0,9.57,21.1,Yes,0,1,0,0,0,1,0,0
4493,-12.649157509157511,45.7,124033.0,11.658754448398577,55204.624087591306,43.21,12.14,78.22,0.3659148148148147,5.796,24.2,5.4,16.93,30.7,No,0,1,0,0,0,1,0,0
9900,3.3108424908424894,39.1,67230.0,3.448754448398576,-103154.3759124087,61.63,16.31,18.34,-0.3830851851851853,3.691,23.2,4.81,5.0,33.6,No,0,0,0,1,0,0,1,0
38197,4.560842490842489,36.5,40763.0,-10.621245551601422,-81375.3759124087,46.98,9.06,85.41,-1.2080851851851855,5.944,3.2,11.05,5.0,17.5,No,1,0,0,0,0,1,0,0
24225,,40.8,94879.0,10.611527093596052,224342.7611940297,74.7,,21.25,1.4484950000000003,7.418,15.8,15.0,8.26,31.2,Yes,0,1,0,0,0,0,1,0
10466,-5.835735294117654,40.9,54641.0,-7.9784729064039475,-184728.2388059703,52.51,8.3,51.1,1.9844950000000003,4.908,3.3,9.36,9.44,37.5,Yes,1,0,0,0,0,0,1,0
10462,-2.4157352941176526,33.6,69557.0,-11.268472906403947,,65.84,,53.49,1.4254950000000002,5.674,13.1,15.0,25.4,34.7,Yes,0,0,1,0,0,1,0,0
10666,-7.259157509157511,44.8,96322.0,10.638754448398577,,74.09,11.3,48.96,,9.15,17.0,1.84,5.0,23.4,No,0,0,0,1,0,1,0,0
57166,2.944264705882347,38.1,81152.0,-9.878472906403948,-99871.2388059703,82.95,7.37,53.89,-0.36350499999999974,6.42,80.0,5.44,9.38,24.3,Yes,0,0,0,1,0,1,0,0
17454,3.6008424908424885,43.0,70572.0,7.458754448398578,52447.624087591306,81.92,9.44,83.33,-1.7710851851851852,5.602,0.5,5.52,8.5,,No,0,0,0,1,0,1,0,0
18052,1.3508424908424885,39.8,59780.0,-10.791245551601422,-20650.375912408694,30.71,6.44,83.21,0.16891481481481463,2.126,1.4,11.39,12.09,45.4,No,1,0,0,0,1,0,0,0
27479,-1.6791575091575126,38.0,30000.0,-3.011245551601423,-148851.3759124087,70.3,3.63,58.73,-0.7070851851851854,7.013,1.2,3.64,9.88,32.7,No,0,1,0,0,0,1,0,0
15790,3.930842490842487,38.1,93378.0,9.578754448398579,21585.624087591306,63.97,7.69,43.39,-2.8793549999999994,5.99,7.6,9.89,14.25,11.9,No,0,1,0,0,0,1,0,0
11144,0.25426470588234906,40.7,66934.0,-8.408472906403947,-50151.23880597029,63.77,15.75,63.35,1.1704950000000003,8.851,25.9,3.02,5.0,40.3,Yes,0,0,0,1,0,1,0,0
11644,,39.1,124202.0,22.74875444839858,40904.624087591306,70.26,10.91,38.91,-0.7310851851851854,5.141,27.9,5.51,29.33,34.6,No,0,0,1,0,0,0,1,0
12706,9.02084249084249,35.8,84061.0,8.188754448398578,-67151.3759124087,46.67,8.58,30.59,3.027033916666665,-0.449,20.0,8.75,5.0,39.9,No,0,1,0,0,0,1,0,0
13016,-2.285735294117657,38.4,60512.0,1.5415270935960521,-248403.2388059703,71.75,10.37,53.79,0.8194950000000003,-0.1,34.1,9.38,5.0,22.4,Yes,1,0,0,0,0,0,1,0
22233,-4.985735294117653,36.4,106234.0,15.751527093596053,312520.7611940297,51.49,26.22,51.89,,7.207,5.8,7.26,44.96,23.8,Yes,0,0,1,0,0,0,1,0
13854,-13.265735294117654,40.1,109414.0,9.001527093596053,248473.7611940297,38.32,25.61,95.28,0.2824950000000004,3.289,1.4,5.93,11.77,19.9,Yes,0,1,0,0,1,0,0,0
22311,7.174264705882344,36.8,67733.0,-13.818472906403947,-14540.238805970293,74.22,10.46,87.61,-2.174505,6.31,0.9,5.25,5.3,49.2,Yes,0,1,0,0,1,0,0,0
12625,-5.395735294117657,43.6,111054.0,2.3615270935960524,128702.7611940297,75.5,,71.98,,5.343,28.7,,25.7,23.0,Yes,0,0,0,1,0,1,0,0
14115,3.210842490842488,39.8,60212.0,-3.921245551601423,-104640.3759124087,77.46,30.0,70.86,0.7469148148148147,4.499,19.7,4.11,11.02,18.4,No,0,0,0,1,0,1,0,0
3298,-2.775735294117652,39.1,77333.0,4.811527093596052,-152098.2388059703,57.7,30.0,42.23,-0.3395049999999997,4.711,18.0,11.35,20.69,21.5,Yes,0,0,0,1,0,0,1,0
25372,-8.559157509157512,39.9,89321.0,2.0987544483985783,12125.624087591306,81.07,17.41,18.96,-0.6370851851851853,2.404,6.2,6.9,24.21,24.7,No,0,0,1,0,0,0,1,0
17026,9.390842490842488,40.3,96247.0,4.928754448398577,75938.6240875913,72.06,10.64,38.48,-1.2010851851851854,4.953,7.2,2.88,5.0,43.6,No,0,0,1,0,0,0,1,0
26865,-2.4057352941176546,40.4,90901.0,15.181527093596053,116812.7611940297,75.3,22.91,67.35,0.011495000000000033,3.247,47.6,1.95,27.92,30.8,Yes,1,0,0,0,0,1,0,0
1759,-2.4391575091575106,38.5,65092.0,-2.6612455516014215,-21760.375912408694,76.42,19.34,75.24,1.0959148148148148,3.883,1.0,3.01,13.88,40.3,No,0,0,1,0,0,1,0,0
57633,-0.34573529411765236,41.2,107236.0,0.4215270935960511,-75943.2388059703,56.19,14.43,73.6,,4.029,22.3,15.0,,30.9,Yes,0,0,1,0,0,1,0,0
12116,-2.1891575091575106,42.2,,5.928754448398577,-142458.3759124087,52.28,11.88,39.68,-2.2160851851851855,4.32,5.6,2.71,14.23,26.2,No,0,0,0,1,0,0,1,0
29019,0.5208424908424902,37.3,59924.0,-3.891245551601422,-153246.3759124087,65.99,4.58,55.88,-1.8790851851851853,7.767,0.6,3.27,5.0,17.6,No,0,0,0,1,1,0,0,0
6451,0.09426470588234537,38.1,60233.0,-16.638472906403948,-151286.2388059703,83.77,20.32,29.91,1.4484950000000003,4.611,20.4,8.42,5.46,43.9,Yes,0,1,0,0,0,1,0,0
20515,-7.425735294117654,39.1,144205.0,25.381527093596056,540011.7611940297,64.22,21.37,92.23,-2.170505,8.071,6.0,3.64,18.89,37.9,Yes,0,0,1,0,0,1,0,0
6390,2.3508424908424885,47.1,56404.0,-10.521245551601423,-44526.375912408694,62.24,10.01,88.56,-0.017085185185185314,9.614,19.2,5.72,5.0,38.8,No,0,0,1,0,0,1,0,0
8633,6.004264705882349,38.2,114929.0,8.251527093596053,282511.7611940297,70.9,3.76,81.32,1.9574950000000002,7.565,18.4,11.97,16.35,37.3,Yes,1,0,0,0,0,1,0,0
51012,-2.7191575091575118,41.2,49147.0,-7.351245551601422,-118422.3759124087,51.78,5.4,75.37,-1.5830851851851855,6.603,11.5,15.0,,20.9,No,0,0,0,1,0,0,1,0
11690,-2.159157509157513,41.9,,6.778754448398578,28192.624087591306,79.78,6.37,76.36,-0.7930851851851853,5.98,22.5,6.73,17.06,30.7,No,0,0,1,0,0,1,0,0
15556,,43.9,81143.0,-10.791245551601422,-78934.3759124087,53.64,14.58,51.01,-0.8770851851851853,7.596,13.0,15.0,17.16,38.9,No,0,0,0,1,0,1,0,0
24564,-8.149157509157511,42.1,128982.0,15.458754448398578,481317.6240875913,74.16,11.09,44.2,3.027033916666665,5.268,5.1,15.0,20.28,37.4,No,0,0,1,0,0,0,1,0
18901,10.374264705882347,33.5,58160.0,-0.8384729064039469,-74213.2388059703,74.62,20.53,27.53,3.027033916666665,7.954,19.9,2.8,10.8,29.6,Yes,0,0,1,0,0,0,1,0
14843,,43.8,52800.0,-1.3884729064039476,-236981.2388059703,72.69,3.53,66.16,0.5594950000000001,6.842,13.3,15.0,,,Yes,0,0,0,1,0,0,1,0
17248,7.534264705882343,35.6,70208.0,-14.008472906403949,-76404.2388059703,69.6,15.38,42.01,0.6234950000000001,3.92,0.2,4.23,19.54,33.3,Yes,0,0,0,1,0,0,1,0
71853,-11.275735294117652,38.6,130964.0,20.281527093596054,217318.7611940297,45.58,11.24,84.61,-2.1045049999999996,7.688,34.8,2.37,32.2,41.2,Yes,0,1,0,0,1,0,0,0
12831,-3.3657352941176555,35.6,53666.0,-16.638472906403948,-135705.2388059703,81.48,18.77,82.25,2.951495,5.274,11.8,,7.51,30.0,Yes,0,0,0,1,0,1,0,0
15379,4.460842490842488,43.1,30000.0,,-154004.3759124087,28.52,6.39,73.7,1.1959148148148149,4.682,30.4,5.86,5.0,24.3,No,0,0,0,1,0,1,0,1
27874,-2.015735294117654,39.4,74676.0,-7.248472906403947,-33679.23880597029,62.25,9.54,48.67,0.7624950000000004,3.571,32.2,1.34,13.9,37.7,Yes,0,0,0,1,0,0,1,0
28965,5.284264705882343,35.0,101959.0,4.721527093596052,95309.7611940297,69.63,6.89,66.77,-1.154505,5.498,8.8,4.22,20.41,35.3,Yes,0,0,1,0,0,1,0,0
30666,-2.985735294117653,38.6,51285.0,-3.9784729064039475,-266709.2388059703,60.49,24.79,64.6,-1.4795049999999996,7.989,10.6,1.43,6.51,31.5,Yes,1,0,0,0,0,1,0,0
20891,-5.285735294117657,42.4,98398.0,4.851527093596051,-110934.2388059703,54.88,2.17,36.45,2.382495,7.667,8.1,,12.34,19.5,Yes,0,0,1,0,0,0,1,0
6002,-0.1357352941176515,37.6,50890.0,-13.118472906403948,-240081.2388059703,68.08,,95.66,0.13549500000000014,6.06,9.0,6.93,5.0,,Yes,0,1,0,0,0,1,0,0
41915,0.4642647058823428,33.9,69473.0,1.4315270935960527,-213445.2388059703,73.12,5.3,53.62,,6.799,33.8,8.33,13.09,20.1,Yes,0,0,1,0,0,1,0,0
5988,-3.565735294117651,40.4,,-4.698472906403948,137607.7611940297,75.79,5.13,43.42,-0.4325049999999997,8.815,23.3,5.06,7.72,35.8,Yes,0,0,0,1,0,1,0,0
16512,4.254264705882349,40.7,,-13.548472906403948,-146470.2388059703,71.46,5.85,60.25,-2.6405049999999997,4.55,2.0,8.23,5.0,17.0,Yes,0,0,1,0,0,1,0,0
7879,0.8008424908424914,43.0,77927.0,10.148754448398579,-81356.3759124087,69.48,9.22,17.21,-0.5060851851851853,1.654,14.1,2.64,17.85,19.5,No,0,1,0,0,0,0,1,0
12773,-2.0757352941176563,37.3,111886.0,11.181527093596053,278952.7611940297,75.29,15.27,70.96,-0.7375049999999999,8.903,80.0,3.99,24.89,30.9,Yes,0,0,0,1,0,1,0,0
16816,4.060842490842489,42.5,86325.0,1.078754448398577,-45124.375912408694,67.95,3.18,82.03,-0.5920851851851854,3.411,13.6,9.31,5.0,33.8,No,0,0,0,1,0,1,0,0
16729,,37.0,56827.0,-10.791245551601422,-118606.3759124087,46.83,8.38,79.62,,2.929,23.1,2.29,9.69,,No,0,0,1,0,0,1,0,0
17949,-8.685735294117652,44.7,,13.361527093596052,66346.7611940297,47.93,11.53,80.0,1.4594950000000004,-0.389,22.0,4.74,43.93,22.7,Yes,1,0,0,0,1,0,0,0
41340,-1.4591575091575137,42.0,92082.0,-6.021245551601423,55830.624087591306,62.22,14.61,54.28,-0.42908518518518535,6.714,6.5,8.61,22.28,39.1,No,0,0,1,0,0,1,0,0
18351,4.494264705882344,32.5,38133.0,-16.638472906403948,-277644.2388059703,48.01,1.99,34.74,-0.6675049999999998,0.136,7.0,2.15,5.0,29.4,Yes,0,1,0,0,0,0,1,0
11260,2.1242647058823465,43.0,98961.0,12.341527093596053,59543.76119402971,29.7,16.54,36.65,-0.35150499999999973,2.749,19.3,13.98,30.32,29.9,Yes,0,0,1,0,0,0,1,0
26235,1.9442647058823468,38.0,59875.0,-4.528472906403948,-153688.2388059703,77.29,11.38,51.07,-2.1195049999999998,6.765,10.4,6.49,29.46,26.4,Yes,0,0,1,0,0,1,0,0
30718,-3.999157509157513,42.8,78338.0,-10.791245551601422,186610.6240875913,85.44,7.72,6.23,3.027033916666665,7.166,12.7,11.59,20.72,20.8,No,0,0,1,0,0,0,1,0
5657,1.8908424908424877,35.3,104068.0,11.958754448398578,-22062.375912408694,53.97,7.43,86.39,-1.5730851851851853,3.045,18.7,6.46,5.0,39.3,No,0,0,0,1,0,1,0,0
20296,-7.689157509157511,43.7,60333.0,-5.861245551601423,-142235.3759124087,55.27,4.51,80.74,1.1839148148148149,4.598,22.5,7.83,13.75,21.6,No,0,0,0,1,1,0,0,0
21825,-10.525735294117652,44.9,41111.0,-16.638472906403948,-298868.2388059703,52.49,2.52,60.67,-0.4515049999999998,2.382,4.8,4.91,16.27,45.0,Yes,0,0,1,0,0,1,0,0
10847,6.044264705882348,42.4,123864.0,13.37152709359605,250780.7611940297,63.85,15.28,62.78,-1.0525049999999998,3.355,2.4,4.12,5.0,19.8,Yes,1,0,0,0,0,1,0,0
34996,14.870842490842485,39.6,109930.0,8.248754448398577,-3788.3759124086937,47.87,3.43,83.72,-1.9330851851851851,5.799,5.2,2.7,29.35,,No,0,0,0,1,0,1,0,0
12027,4.650842490842486,40.1,70930.0,-3.881245551601422,92557.6240875913,55.41,5.94,46.08,,3.495,10.6,10.88,8.2,28.7,No,0,0,0,1,0,1,0,0
14587,-3.265735294117654,34.7,98587.0,3.791527093596052,66754.7611940297,70.94,15.69,83.18,0.5434950000000001,4.267,6.3,6.21,30.3,26.9,Yes,0,0,0,1,0,1,0,0
11835,-1.54915750915751,40.7,64261.0,-7.091245551601422,-29299.375912408694,46.24,1.0,89.06,-0.6900851851851854,0.606,12.6,5.64,7.85,34.8,No,0,0,0,1,1,0,0,0
13506,-13.715735294117653,40.7,75655.0,-3.6084729064039482,-33973.23880597029,57.66,6.46,70.84,0.47149500000000044,8.399,0.8,1.67,14.85,35.9,Yes,0,0,0,1,0,1,0,0
6201,8.264264705882347,36.6,69529.0,-11.028472906403948,-174794.2388059703,40.58,8.23,92.38,-0.19350499999999982,6.53,10.7,7.53,13.48,33.4,Yes,0,0,1,0,1,0,0,0
4875,8.320842490842487,33.7,65177.0,-6.101245551601422,-110476.3759124087,41.34,7.72,69.07,-1.9000851851851852,7.379,6.9,5.03,15.94,17.4,No,0,0,1,0,1,0,0,0
40788,-7.895735294117653,40.1,82930.0,5.841527093596053,,39.01,5.14,35.29,-2.651505,8.871,11.5,,17.7,16.3,Yes,0,1,0,0,0,0,1,0
7384,0.5542647058823462,36.7,47912.0,-4.288472906403948,-173409.2388059703,64.76,8.6,33.47,1.333495,2.524,8.2,8.52,5.0,,Yes,0,1,0,0,0,0,1,0
6674,-6.849157509157511,40.3,66966.0,-10.791245551601422,-100366.3759124087,56.85,,55.33,1.2799148148148145,3.925,5.0,14.11,6.61,25.6,No,0,0,0,1,0,0,1,0
2959,-1.6157352941176555,37.3,81639.0,3.471527093596052,-147982.2388059703,27.06,21.36,45.16,-2.0725049999999996,-0.685,35.2,1.44,12.84,49.2,Yes,0,0,1,0,0,0,1,0
