total_population,pct_age_25_45,median_age,median_hh_income,pct_income_over_100k,median_home_value,homeownership_rate,vacancy_rate,pct_single_family,pop_growth_rate,home_value_appreciation,new_permits_per_1000,unemployment_rate,pct_bachelors_plus,avg_commute_time,high_potential,region_Midwest,region_Northeast,region_South,region_West,area_type_Rural,area_type_Suburban,area_type_Urban,pct_income_over_100k_missing
8541,4.034264705882343,36.8,139153.0,26.66152709359605,526549.7611940297,59.66,7.29,39.45,-2.6605049999999997,14.421,3.1,8.52,39.59,27.5,Yes,0,0,0,1,0,0,1,0
5291,2.910842490842491,39.8,48599.0,5.478754448398577,-207476.3759124087,39.21,8.25,75.44,-0.3700851851851853,4.551,17.2,5.67,9.49,49.0,No,0,0,0,1,0,1,0,0
42167,4.180842490842487,31.1,87745.0,9.418754448398579,187418.6240875913,82.79,,61.43,-0.22808518518518534,8.116,38.8,4.25,7.86,27.7,No,0,0,1,0,0,0,1,0
27088,-2.6891575091575106,33.5,,-2.131245551601422,203380.6240875913,71.45,,48.13,-1.0310851851851854,1.286,11.6,,6.1,29.6,No,0,0,1,0,0,1,0,0
8252,12.70084249084249,35.0,37916.0,-5.2812455516014225,-198722.3759124087,74.42,19.35,50.86,-2.8230851851851853,7.989,31.4,2.64,8.53,34.0,No,1,0,0,0,1,0,0,0
64647,3.4242647058823437,36.8,84430.0,-8.578472906403947,-131794.2388059703,71.34,13.85,50.93,1.3364950000000002,10.573,2.0,3.89,8.86,25.1,Yes,1,0,0,0,0,0,1,0
26561,-5.145735294117657,40.5,99518.0,0.3415270935960528,-74363.2388059703,59.81,10.27,62.19,0.9974950000000002,4.819,10.2,8.39,24.91,30.3,Yes,0,0,1,0,1,0,0,0
10642,,38.4,89861.0,8.978754448398577,162723.6240875913,72.19,,24.69,-1.8860851851851854,1.967,9.2,14.13,14.41,11.0,No,0,0,1,0,0,0,1,0
2322,12.820842490842487,36.0,71013.0,-6.411245551601422,38082.624087591306,51.97,7.53,46.55,0.9339148148148148,4.584,0.1,12.95,24.85,19.1,No,0,0,1,0,0,0,1,0
66413,5.570842490842487,38.6,82177.0,-5.661245551601422,146278.6240875913,61.34,1.0,64.8,-1.1430851851851853,-1.68,8.8,2.96,5.67,11.2,No,1,0,0,0,0,1,0,0
5050,-2.8257352941176563,37.0,77609.0,-0.03847290640394618,92966.7611940297,41.28,5.77,83.22,-1.4665049999999997,4.886,6.9,6.8,26.29,35.3,Yes,0,0,1,0,0,1,0,0
4222,-6.699157509157512,44.9,,5.418754448398579,-124041.3759124087,88.28,14.6,41.59,-0.029085185185185325,7.463,16.6,7.16,12.46,14.4,No,0,0,1,0,1,0,0,0
27331,-7.175735294117654,41.1,78249.0,6.381527093596052,-147360.2388059703,38.45,5.51,48.97,-1.799505,4.893,41.8,6.1,7.66,42.1,Yes,1,0,0,0,0,1,0,0
73705,5.264264705882347,38.5,64313.0,-2.2584729064039486,-175322.2388059703,59.08,17.19,81.62,3.027033916666665,4.148,1.3,1.02,5.0,31.6,Yes,0,0,1,0,1,0,0,0
35206,-10.18915750915751,43.1,57143.0,3.528754448398578,6383.624087591306,46.87,9.86,54.24,,6.583,6.0,7.81,26.06,37.6,No,1,0,0,0,0,0,1,0
19825,-14.105735294117654,48.9,174510.0,31.62152709359605,238746.7611940297,86.6,12.65,49.98,-2.5605049999999996,6.812,8.8,5.99,27.1,21.5,Yes,0,0,1,0,0,0,1,0
20258,-1.3791575091575154,42.1,113370.0,16.858754448398578,15450.624087591306,60.45,16.37,82.31,-0.8640851851851854,0.02,9.1,6.56,23.91,16.8,No,0,0,1,0,0,1,0,0
24279,0.1608424908424908,38.3,48895.0,0.29875444839857757,-73314.3759124087,45.94,8.77,75.42,2.7489148148148144,5.266,22.4,13.55,8.18,24.5,No,0,0,1,0,1,0,0,0
22725,10.38084249084249,39.2,82563.0,-7.311245551601422,23077.624087591306,68.06,30.0,88.23,-2.6430851851851855,12.308,8.8,15.0,13.24,38.6,No,1,0,0,0,1,0,0,0
16266,-5.955735294117652,35.3,121821.0,11.651527093596052,382895.7611940297,81.41,8.25,89.28,-2.468505,0.995,0.4,6.05,30.77,,Yes,0,1,0,0,0,1,0,0
14370,1.4342647058823488,38.3,43318.0,-15.128472906403948,-188263.2388059703,59.74,21.47,63.21,1.9504950000000005,4.744,18.6,6.89,5.0,33.1,Yes,1,0,0,0,0,1,0,0
12787,2.014264705882347,38.7,75127.0,-3.908472906403947,,44.3,13.12,80.06,-0.4555049999999998,10.825,32.4,2.77,30.61,14.8,Yes,0,0,0,1,0,1,0,0
7881,1.494264705882344,38.3,76376.0,-7.838472906403947,87813.7611940297,51.21,6.55,80.24,-0.5595049999999997,8.313,10.8,2.97,5.0,18.3,Yes,1,0,0,0,0,1,0,0
10976,4.184264705882349,36.1,46813.0,-9.218472906403948,-242033.2388059703,77.63,12.12,80.45,3.027033916666665,3.46,13.1,15.0,5.0,13.1,Yes,0,0,1,0,1,0,0,0
4084,2.6042647058823434,34.6,83520.0,-8.458472906403948,-67672.2388059703,73.68,13.07,76.29,-0.4505049999999997,5.618,2.7,15.0,5.0,26.7,Yes,0,0,1,0,1,0,0,0
12471,-12.345735294117652,39.7,108086.0,1.4915270935960514,67284.7611940297,50.63,4.51,72.61,-2.359505,4.994,3.7,8.53,29.98,25.2,Yes,0,1,0,0,0,1,0,0
6687,1.220842490842486,39.8,123972.0,11.348754448398578,39770.624087591306,56.09,16.2,52.02,0.09691481481481468,2.756,4.0,15.0,,26.6,No,0,0,1,0,0,1,0,0
6170,,32.3,67018.0,5.688754448398578,-23391.375912408694,66.07,,83.51,-1.6100851851851852,4.777,8.5,6.64,29.34,17.3,No,0,0,1,0,0,1,0,0
15152,6.664264705882346,41.7,175531.0,26.741527093596055,182289.7611940297,72.37,21.93,52.42,1.5684950000000004,4.16,39.5,10.02,47.73,16.3,Yes,0,0,1,0,0,0,1,0
35397,-5.145735294117657,32.0,35586.0,-16.638472906403948,-267054.2388059703,68.07,11.8,76.86,0.20549500000000043,5.338,11.1,11.62,5.0,28.9,Yes,0,0,1,0,1,0,0,0
25408,4.474264705882348,36.1,82840.0,-5.108472906403948,-66156.2388059703,70.41,6.64,81.87,1.305495,2.755,3.2,8.84,13.23,32.8,Yes,0,0,1,0,0,1,0,0
4449,-1.5891575091575092,40.7,44609.0,-8.191245551601423,-85817.3759124087,48.49,11.37,90.29,,1.17,4.6,5.63,5.0,16.2,No,0,0,0,1,1,0,0,0
6682,5.890842490842488,39.6,75475.0,,111355.6240875913,77.03,9.79,70.35,-0.16708518518518534,4.876,7.3,7.87,5.0,32.7,No,0,0,0,1,0,1,0,1
25810,,37.2,60920.0,-10.791245551601422,-137403.3759124087,87.91,8.03,55.92,-1.2290851851851854,10.145,14.6,8.87,5.0,37.5,No,0,1,0,0,1,0,0,0
6716,9.140842490842488,40.5,87326.0,10.528754448398578,32468.624087591306,66.08,7.55,63.7,0.5579148148148146,5.247,8.7,12.33,23.42,5.0,No,1,0,0,0,0,1,0,0
11415,3.8108424908424894,34.5,69953.0,3.4687544483985793,,59.31,9.09,53.98,-1.0850851851851853,4.005,7.5,3.34,5.0,43.8,No,0,0,1,0,0,0,1,0
19634,-1.3257352941176563,37.1,54770.0,-16.638472906403948,-233406.2388059703,34.34,,59.87,-0.6135049999999997,7.262,12.5,12.74,5.0,,Yes,0,0,1,0,1,0,0,0
6782,-6.8891575091575135,43.8,56044.0,7.078754448398579,-10420.375912408694,58.57,2.02,56.21,2.9249148148148145,4.525,4.2,11.76,5.0,37.6,No,0,0,0,1,0,0,1,0
14382,4.414264705882346,40.2,143826.0,21.241527093596055,407461.7611940297,29.48,7.48,34.44,-1.279505,10.604,1.2,1.96,36.64,17.8,Yes,0,0,0,1,0,1,0,0
5251,-0.4191575091575146,35.8,85411.0,,-36271.375912408694,56.87,28.97,74.45,0.9609148148148147,4.988,0.4,7.47,5.0,35.9,No,0,0,1,0,1,0,0,1
8769,-0.2491575091575129,47.9,40305.0,-10.791245551601422,-177509.3759124087,35.73,3.86,90.69,0.4729148148148147,7.101,4.3,7.63,5.0,37.0,No,0,0,0,1,1,0,0,0
16711,-0.5557352941176532,35.9,,1.531527093596054,-127323.2388059703,73.5,30.0,61.82,0.6614950000000004,2.736,1.4,4.86,10.83,21.5,Yes,0,0,0,1,0,1,0,0
4380,9.070842490842487,33.2,68313.0,-1.1812455516014229,19050.624087591306,37.38,14.44,76.35,-0.6750851851851853,6.509,6.1,10.54,12.16,35.8,No,0,0,0,1,0,1,0,0
18184,1.480842490842491,40.9,73248.0,-7.521245551601423,-102241.3759124087,57.9,5.89,64.27,-2.8793549999999994,5.825,22.2,11.55,,26.6,No,0,0,0,1,0,1,0,0
13177,-0.6791575091575126,39.0,97436.0,-0.07124555160142165,319022.6240875913,65.02,13.99,12.63,1.6029148148148145,4.83,18.9,8.14,20.86,21.8,No,0,0,1,0,0,0,1,0
19667,-5.275735294117652,38.5,110650.0,13.511527093596051,246591.7611940297,31.9,7.03,77.02,1.0324950000000004,3.495,14.2,13.14,18.68,26.0,Yes,0,1,0,0,0,1,0,0
15626,3.8808424908424897,40.5,54144.0,-10.791245551601422,-110598.3759124087,54.51,5.58,81.1,1.5539148148148145,3.086,28.7,2.95,5.0,,No,1,0,0,0,0,1,0,0
34713,2.934264705882349,32.9,72373.0,-2.878472906403948,-46279.23880597029,88.28,14.27,36.28,-2.223505,5.847,5.0,15.0,19.61,25.0,Yes,0,0,1,0,0,1,0,0
14583,1.014264705882347,33.0,60407.0,-10.638472906403948,-29461.238805970293,40.94,,60.72,,6.887,32.4,7.42,5.0,20.1,Yes,0,1,0,0,0,1,0,0
9891,-1.54915750915751,38.5,90120.0,9.96875444839858,112554.6240875913,49.47,2.65,80.87,,4.619,7.6,15.0,22.84,31.9,No,0,0,0,1,0,1,0,0
14553,8.920842490842489,40.4,67419.0,-3.4512455516014224,-108231.3759124087,61.89,14.62,40.33,0.9439148148148148,5.862,7.7,10.63,20.8,33.6,No,0,1,0,0,0,0,1,0
19541,0.6442647058823496,36.5,73882.0,-2.578472906403949,-97324.2388059703,56.62,5.94,65.06,-1.1955049999999998,4.886,7.8,5.33,34.34,29.5,Yes,1,0,0,0,0,1,0,0
13824,,43.4,66529.0,-13.168472906403949,-6926.2388059702935,83.49,19.37,8.19,2.701495,5.296,1.5,7.38,5.0,11.8,Yes,0,0,0,1,0,0,1,0
13744,7.3408424908424905,41.3,,-0.5412455516014223,35420.624087591306,72.92,9.65,79.01,-1.2330851851851854,4.399,55.6,6.91,5.0,22.2,No,0,0,1,0,0,1,0,0
8173,0.4342647058823488,39.1,132803.0,17.40152709359605,313193.7611940297,66.37,6.72,61.27,2.6064950000000002,5.054,2.2,10.18,26.23,,Yes,0,0,1,0,0,1,0,0
8399,1.6942647058823468,38.9,168850.0,25.961527093596054,661113.7611940297,31.15,17.28,66.66,-0.8795049999999998,13.094,6.3,15.0,34.5,45.3,Yes,0,0,0,1,1,0,0,0
5004,6.160842490842491,38.9,83448.0,6.948754448398576,191198.6240875913,56.49,11.75,81.38,-2.8793549999999994,5.935,5.8,6.49,21.71,29.2,No,0,0,0,1,0,1,0,0
45465,-6.1391575091575135,42.2,70615.0,-7.521245551601423,114102.6240875913,73.08,30.0,49.1,,6.936,1.2,15.0,,25.2,No,0,0,1,0,0,0,1,0
5593,-6.729157509157513,40.8,41836.0,-10.791245551601422,-216166.3759124087,58.05,7.16,13.89,2.5799148148148148,6.314,2.5,15.0,5.0,22.4,No,0,0,1,0,0,0,1,0
8225,8.730842490842491,36.5,56041.0,-9.241245551601423,-67450.3759124087,47.05,2.92,75.29,-0.06908518518518536,4.212,0.7,3.29,5.53,26.8,No,1,0,0,0,0,1,0,0
8079,-7.559157509157512,38.9,69957.0,-2.5212455516014227,,57.71,,49.57,-2.2890851851851854,8.882,5.2,6.37,19.32,35.5,No,0,1,0,0,0,1,0,0
24995,-1.8391575091575127,33.8,56938.0,6.498754448398577,-14341.375912408694,60.78,7.67,24.27,0.33191481481481466,4.127,30.2,5.63,5.0,9.7,No,0,0,0,1,0,0,1,0
10867,4.27084249084249,41.9,59073.0,-6.541245551601422,-36965.375912408694,43.34,3.51,44.0,-1.0530851851851852,8.165,6.2,12.21,5.0,30.3,No,0,0,1,0,0,0,1,0
31997,1.744264705882344,38.3,126929.0,2.501527093596053,34579.76119402971,68.97,13.45,56.51,0.04049500000000039,3.997,2.0,6.78,29.78,23.0,Yes,0,0,1,0,0,1,0,0
8337,-1.8357352941176543,39.0,,-0.5984729064039485,26350.761194029707,42.2,9.62,9.98,0.6034950000000001,2.12,15.6,8.26,5.0,32.3,Yes,0,0,1,0,0,0,1,0
16241,2.5508424908424914,40.3,76219.0,12.428754448398577,90654.6240875913,53.65,9.39,82.53,-1.4520851851851853,6.096,80.0,15.0,,,No,0,1,0,0,1,0,0,0
7444,-2.2291575091575133,38.0,57758.0,-10.791245551601422,-164372.3759124087,46.96,15.91,85.03,-0.7510851851851853,1.686,4.0,15.0,21.41,21.0,No,0,0,1,0,0,1,0,0
59970,13.874264705882347,31.2,110430.0,,105276.7611940297,76.04,8.23,31.72,0.5694950000000003,6.607,4.9,15.0,19.9,14.3,Yes,0,0,0,1,0,0,1,1
5817,-1.8457352941176524,38.1,67886.0,-3.4784729064039475,-179987.2388059703,46.47,22.86,22.85,-2.661505,1.418,53.6,5.88,5.0,25.0,Yes,0,0,1,0,0,0,1,0
16595,10.420842490842489,40.8,60943.0,5.148754448398579,-92450.3759124087,41.91,13.56,85.93,-1.5030851851851854,4.043,3.0,15.0,16.94,40.9,No,0,0,0,1,1,0,0,0
20819,3.3308424908424854,35.4,42055.0,2.7087544483985777,-228340.3759124087,51.94,4.19,63.07,-1.6960851851851855,0.705,10.7,9.05,5.0,36.4,No,1,0,0,0,0,1,0,0
17848,-3.465735294117657,31.5,71583.0,2.1415270935960535,-101511.2388059703,47.96,15.68,59.48,-0.23950499999999986,13.473,4.1,11.87,5.0,24.2,Yes,1,0,0,0,0,1,0,0
11734,,35.8,60281.0,-4.211245551601422,-44115.375912408694,81.44,9.21,30.98,1.2789148148148146,0.038,40.4,15.0,11.27,21.7,No,0,0,1,0,1,0,0,0
12199,-11.339157509157513,46.7,131874.0,28.788754448398578,364902.6240875913,48.78,30.0,61.18,-0.7070851851851854,5.029,59.9,2.99,25.98,22.4,No,0,0,1,0,1,0,0,0
13775,20.36426470588235,27.1,139436.0,17.601527093596054,357477.7611940297,84.06,6.33,89.74,-0.9335049999999998,8.43,25.3,8.94,21.23,15.0,Yes,0,0,1,0,1,0,0,0
12053,5.8642647058823485,33.1,47460.0,-4.458472906403948,-129746.2388059703,54.65,3.92,62.82,2.110495,8.109,5.7,15.0,5.0,35.8,Yes,0,1,0,0,0,1,0,0
26231,-2.785735294117657,40.0,49377.0,-2.9884729064039472,-240201.2388059703,72.83,6.09,87.97,-2.8793549999999994,7.554,7.7,7.4,5.0,37.7,Yes,0,1,0,0,0,1,0,0
62778,5.680842490842487,45.9,66389.0,-10.151245551601422,-126385.3759124087,47.59,7.6,35.04,-2.8793549999999994,4.048,4.2,10.24,16.45,24.1,No,0,0,0,1,0,0,1,0
9043,-2.379157509157512,36.5,54961.0,1.358754448398578,-5458.375912408694,79.26,,37.9,1.5709148148148144,9.053,33.2,6.77,5.0,23.0,No,0,0,0,1,0,1,0,0
5121,0.6808424908424868,35.5,78912.0,1.0387544483985778,-71376.3759124087,63.44,15.12,38.43,0.43991481481481465,7.74,36.9,6.81,5.0,21.0,No,1,0,0,0,0,1,0,0
12559,10.640842490842488,37.7,65230.0,-0.6812455516014229,92477.6240875913,45.2,2.03,58.11,-0.7590851851851853,5.637,8.1,10.59,9.82,23.5,No,0,0,1,0,0,1,0,0
81291,4.6142647058823485,40.6,80675.0,-1.7884729064039462,83024.7611940297,81.21,5.21,90.44,0.36049500000000023,5.722,16.0,14.69,27.26,20.6,Yes,0,1,0,0,1,0,0,0
7611,-2.9157352941176526,37.4,104363.0,5.291527093596052,91292.7611940297,49.44,10.86,37.68,0.7344950000000003,4.088,2.7,5.7,19.92,26.4,Yes,0,0,0,1,0,0,1,0
42082,-0.8191575091575132,35.2,50388.0,5.768754448398576,-8575.375912408694,56.07,3.88,48.84,-2.8793549999999994,2.271,8.6,15.0,10.98,35.9,No,0,0,0,1,0,1,0,0
43234,-1.3057352941176532,40.1,103603.0,-6.568472906403947,-79724.2388059703,67.75,14.17,22.7,-2.2485049999999998,8.711,15.0,7.89,19.42,,Yes,0,0,0,1,0,0,1,0
9067,-1.995735294117651,40.8,56668.0,-16.638472906403948,-192187.2388059703,47.01,5.01,80.98,3.027033916666665,8.937,7.3,12.99,15.73,19.6,Yes,0,0,1,0,0,1,0,0
19896,7.444264705882347,41.5,155122.0,4.991527093596051,430488.7611940297,29.34,5.81,21.31,0.22349500000000022,2.348,6.6,7.59,50.66,29.5,Yes,0,0,1,0,0,0,1,0
41767,-8.495735294117654,42.9,128970.0,20.84152709359605,136583.7611940297,81.32,3.34,44.26,0.4084950000000003,4.539,0.0,10.72,20.37,34.5,Yes,1,0,0,0,0,0,1,0
10245,,43.4,70292.0,-6.391245551601422,114357.6240875913,47.77,3.49,44.03,3.0069148148148144,4.57,24.5,7.88,10.21,18.6,No,0,0,1,0,0,0,1,0
11585,-0.7191575091575118,39.3,52195.0,-4.801245551601422,-187260.3759124087,36.86,17.71,87.81,0.6949148148148147,4.902,33.0,2.38,7.28,29.4,No,0,0,0,1,0,1,0,0
8891,-5.089157509157513,48.7,48815.0,-7.831245551601422,-103823.3759124087,66.65,11.05,62.04,,5.193,52.3,6.34,10.0,40.1,No,0,0,1,0,0,1,0,0
6566,-15.479157509157513,43.3,99287.0,1.7687544483985782,174975.6240875913,57.7,6.85,72.55,2.0969148148148147,7.841,19.1,6.84,18.65,25.6,No,0,0,0,1,0,1,0,0
8480,5.944264705882347,34.8,72356.0,,-24904.238805970293,57.09,15.83,85.78,0.13449500000000025,2.758,11.9,8.06,5.15,7.8,Yes,0,0,1,0,1,0,0,1
5671,5.570842490842487,43.6,101154.0,8.428754448398577,,60.47,30.0,68.26,0.016914814814814716,2.461,4.7,15.0,17.72,5.0,No,0,0,0,1,0,1,0,0
13682,-7.175735294117654,36.1,,19.51152709359605,274311.7611940297,76.73,8.12,11.93,-0.5995049999999997,8.71,80.0,13.67,56.36,31.1,Yes,1,0,0,0,0,0,1,0
7793,-5.579157509157511,36.0,55846.0,-2.851245551601423,-1544.3759124086937,67.41,24.5,94.88,,3.612,13.4,12.15,9.6,29.1,No,0,0,1,0,1,0,0,0
15735,8.920842490842489,37.5,47545.0,-1.5412455516014223,-177837.3759124087,34.81,17.27,18.25,0.6869148148148146,1.211,17.1,6.59,,29.9,No,0,0,0,1,0,0,1,0
4495,-2.449157509157512,40.6,78229.0,-5.391245551601422,135880.6240875913,29.68,10.76,75.15,,3.545,17.2,1.92,8.11,32.9,No,0,0,0,1,1,0,0,0
16841,-4.955735294117652,39.2,109170.0,13.081527093596051,142322.7611940297,75.31,11.04,30.13,-2.5245049999999996,4.01,28.0,5.55,19.93,13.2,Yes,1,0,0,0,0,0,1,0
23943,-0.3391575091575092,42.9,52619.0,5.878754448398579,,93.64,30.0,64.29,0.09591481481481468,9.665,0.1,14.04,5.0,19.9,No,0,1,0,0,1,0,0,0
3308,3.990842490842489,35.9,74022.0,-10.441245551601423,75809.6240875913,65.53,3.21,20.52,-1.2260851851851853,7.774,3.7,5.66,10.32,32.2,No,1,0,0,0,0,0,1,0
17358,-8.725735294117655,41.2,118126.0,11.131527093596052,21540.761194029707,56.14,22.64,74.09,-1.9535049999999998,8.443,16.4,,24.89,35.4,Yes,0,0,1,0,1,0,0,0
31551,5.064264705882344,35.8,41294.0,-16.638472906403948,-213051.2388059703,62.77,8.94,76.42,-1.2715049999999999,7.46,33.8,3.98,7.91,25.4,Yes,0,0,1,0,0,1,0,0
5728,-4.205735294117652,37.0,79408.0,2.3915270935960535,82952.7611940297,60.45,6.98,70.07,-0.13850499999999988,7.839,17.3,4.06,14.94,,Yes,0,0,1,0,1,0,0,0
43079,6.464264705882343,36.3,60534.0,-16.638472906403948,-144655.2388059703,61.05,,24.43,0.9554950000000004,2.936,8.0,15.0,17.14,31.4,Yes,0,0,0,1,0,0,1,0
17913,-1.289157509157512,42.8,76378.0,14.728754448398577,166892.6240875913,67.88,8.21,51.56,-0.2670851851851853,4.404,6.7,12.59,5.0,28.5,No,0,0,1,0,0,1,0,0
8155,4.1342647058823445,43.5,93753.0,-11.578472906403949,19957.761194029707,59.1,2.46,90.08,1.7264950000000003,2.03,20.1,11.7,13.41,17.4,Yes,0,0,0,1,1,0,0,0
12848,-6.659157509157513,43.6,79006.0,0.5687544483985771,-75405.3759124087,49.4,20.41,72.98,2.5379148148148145,4.369,20.3,10.89,16.59,8.2,No,0,0,0,1,0,1,0,0
19748,6.674264705882344,28.9,51350.0,-8.488472906403947,-196848.2388059703,73.48,7.26,55.0,0.06449500000000041,7.052,14.0,15.0,7.9,33.7,Yes,0,0,1,0,0,1,0,0
14089,15.110842490842487,35.2,61363.0,-8.481245551601422,60139.624087591306,52.49,18.15,79.83,0.9679148148148146,5.404,5.2,15.0,5.0,21.8,No,1,0,0,0,0,1,0,0
19479,-15.039157509157512,44.5,120488.0,8.738754448398579,,57.2,10.62,88.02,1.2989148148148146,8.934,38.9,7.9,17.3,29.9,No,0,0,1,0,0,1,0,0
7013,,39.9,82053.0,-0.5984729064039485,100191.7611940297,72.63,11.35,59.7,,1.576,12.0,9.39,5.0,29.5,Yes,0,0,1,0,0,1,0,0
15041,-6.145735294117657,40.8,98136.0,3.2715270935960525,209449.7611940297,73.25,6.96,54.26,1.503495,6.501,23.4,9.48,26.8,16.5,Yes,1,0,0,0,0,1,0,0
4966,12.924264705882344,38.3,79825.0,-3.0184729064039484,-79598.2388059703,75.95,8.28,93.34,1.7264950000000003,1.255,3.6,6.46,5.0,32.2,Yes,0,0,0,1,1,0,0,0
12359,-2.2091575091575137,41.7,97070.0,15.038754448398576,-34009.375912408694,69.83,3.79,37.57,0.7439148148148146,5.283,6.3,9.52,5.0,19.4,No,1,0,0,0,0,0,1,0
7095,4.304264705882346,41.8,63662.0,-11.278472906403948,-55394.23880597029,70.87,17.25,62.67,0.16649500000000028,7.221,31.1,7.69,12.6,13.0,Yes,0,0,0,1,0,0,1,0
7983,-1.4057352941176546,37.5,55902.0,-7.988472906403947,-193525.2388059703,53.63,7.33,73.61,1.7434950000000002,4.356,0.8,15.0,11.91,,Yes,0,0,1,0,1,0,0,0
31737,-1.8991575091575115,40.9,95539.0,3.6387544483985774,228268.6240875913,41.34,17.02,80.76,,6.653,10.8,8.71,5.0,28.0,No,1,0,0,0,1,0,0,0
28678,2.1542647058823476,40.2,108508.0,-0.8984729064039492,86762.7611940297,29.93,1.0,49.23,-1.5805049999999998,2.121,9.9,6.04,25.89,43.9,Yes,1,0,0,0,0,1,0,0
20463,-8.169157509157511,40.6,53103.0,,-95161.3759124087,70.57,20.41,66.81,0.6929148148148147,0.009,20.9,15.0,,28.4,No,1,0,0,0,0,1,0,1
6219,2.7808424908424882,36.7,59779.0,-7.471245551601422,7800.624087591306,64.33,10.21,28.79,2.4599148148148147,6.671,5.0,,12.6,45.8,No,0,0,1,0,0,0,1,0
10705,-4.925735294117651,38.0,69069.0,-10.018472906403948,-118043.2388059703,45.67,13.09,43.94,0.886495,10.232,3.7,6.14,10.49,42.5,Yes,0,0,0,1,0,0,1,0
31231,1.8042647058823462,35.6,128918.0,21.59152709359605,184374.7611940297,62.41,1.0,50.14,-1.4055049999999998,2.012,39.1,15.0,28.98,33.2,Yes,0,0,0,1,0,1,0,0
14753,,40.7,89062.0,3.6287544483985794,,43.68,1.87,46.62,-2.356085185185185,8.667,12.7,,19.37,43.7,No,0,0,1,0,0,1,0,0
67746,4.6008424908424885,33.0,46007.0,-10.791245551601422,-151925.3759124087,77.18,30.0,67.81,,5.13,1.7,5.43,,42.6,No,0,1,0,0,0,1,0,0
17594,6.6008424908424885,33.2,70788.0,0.17875444839857835,3739.6240875913063,74.89,6.2,45.84,-1.1760851851851855,0.993,3.2,7.24,12.64,39.8,No,0,0,1,0,0,0,1,0
15282,-0.4191575091575146,45.6,67100.0,-0.3612455516014226,60834.624087591306,75.32,27.01,79.89,-2.3190851851851852,1.605,80.0,4.39,8.42,9.2,No,0,1,0,0,1,0,0,0
10760,3.480842490842491,36.6,48501.0,-10.791245551601422,-141859.3759124087,70.37,5.76,84.27,-1.8670851851851853,5.047,3.3,4.51,5.0,,No,0,0,0,1,1,0,0,0
